name,address,latitude,longitude
貓纜動物園站,站牌代碼 2443,24.996309,121.576197
天母新村,站牌代碼 50638,25.121299,121.531566
東南客運停車�,站牌代碼 4820,25.0636,121.580999
中山女高,站牌代碼 6655,25.049848,121.53655
內湖高中,站牌代碼 998,25.078704,121.587566
風尾,站牌代碼 5016,25.154452,121.528905
捷運葫洲站(康�,站牌代碼 8535,25.072633,121.607601
捷運中山國小�,站牌代碼 4097,25.062846,121.52469
明倫高中,站牌代碼 1442,25.073391,121.519025
葫蘆寺,站牌代碼 888,25.085276,121.509506
國防醫學院(網�,站牌代碼 8673,25.068379,121.595911
景美國中,站牌代碼 57707,24.993138,121.542645
國民住宅,站牌代碼 2141,25.045455,121.574507
金湖路口,站牌代碼 1000105,25.073422,121.604276
康寧天闊站,站牌代碼 1001282,25.077014,121.613415
南港展覽館,站牌代碼 1666,25.05513,121.61591
政大清境社區,站牌代碼 50676,24.989589,121.587325
忠順廟,站牌代碼 1000453,24.982483,121.56469
捷運木柵站,站牌代碼 2440,24.997873,121.574372
雙溪國小,站牌代碼 9420,25.107068,121.562707
吉林國小,站牌代碼 6698,25.053965,121.527836
信義新生路口,站牌代碼 6669,25.034009,121.532558
中山里(民生),站牌代碼 10410,25.057808,121.527029
指福宮,站牌代碼 768,25.110303,121.553126
華江高中(西藏),站牌代碼 1803,25.028829,121.496298
社園里,站牌代碼 5986,25.089239,121.5079
光仁國小,站牌代碼 1750,25.021099,121.500087
捷運信義安和�,站牌代碼 6920,25.034185,121.552704
和信醫院,站牌代碼 3971,25.129768,121.471449
客家文化主題�,站牌代碼 1923,25.01996,121.52587
忠義新城,站牌代碼 50660,25.107631,121.527985
小南門,站牌代碼 1000080,25.037787,121.506886
第二果菜市場,站牌代碼 6666,25.065712,121.535642
環南市場,站牌代碼 4633,25.028698,121.493015
台電台北北區�,站牌代碼 1000264,25.090679,121.527349
國家文官學院,站牌代碼 1693,25.053113,121.614557
大同國小,站牌代碼 1401,25.064874,121.518174
松山寺,站牌代碼 1001346,25.024496,121.563551
長春市場,站牌代碼 1293,25.054861,121.541504
福華飯店,站牌代碼 200005071,25.03736,121.5435
污水處理廠,站牌代碼 3896,25.076012,121.512009
康寧AIT社區,站牌代碼 1059,25.078854,121.599106
民權復興路口,站牌代碼 1000326,25.062247,121.543931
庫倫街,站牌代碼 16204,25.072032,121.517705
星雲街,站牌代碼 1074,25.078585,121.591673
文山行政中心,站牌代碼 2381,24.990314,121.570184
木新路口,站牌代碼 7001,24.981862,121.553793
芳蘭路,站牌代碼 2268,25.013251,121.545609
聯勤陽明山招�,站牌代碼 943,25.148195,121.549204
長春松江路口,站牌代碼 1294,25.055027,121.532876
康寧路一段,站牌代碼 4861,25.08013,121.59252
進安公園,站牌代碼 1187,25.046377,121.53727
內湖焚化廠(安�,站牌代碼 1000207,25.063062,121.603166
菁山遊憩區,站牌代碼 842,25.15167,121.55865
陽明公園服務�,站牌代碼 5020,25.156964,121.539546
陽明公園後門,站牌代碼 10014566,25.160556,121.535942
文化區民活動�,站牌代碼 5058,25.137265,121.496981
翠山派出所,站牌代碼 908,25.108243,121.560109
華夏六村,站牌代碼 2477,24.99062,121.566304
崁頂(中華路),站牌代碼 4882,25.024228,121.511387
捷運南港站,站牌代碼 538,25.052565,121.607816
德行西路,站牌代碼 925,25.10459,121.521557
行政院,站牌代碼 1000498,25.044831,121.521508
長春國小,站牌代碼 7610,25.054994,121.534255
士林監理站,站牌代碼 3328,25.09512,121.514766
土地銀行,站牌代碼 20269,25.037873,121.575634
故宮路口,站牌代碼 9449,25.098068,121.545933
北投綠色圖書�,站牌代碼 478,25.135853,121.506288
拔子埔,站牌代碼 723,25.104977,121.543591
長春市場,站牌代碼 7613,25.054452,121.541493
嘉禾社區,站牌代碼 4875,25.01812,121.52425
泰和里,站牌代碼 2137,25.02112,121.56935
松園,站牌代碼 60141,25.158808,121.56523
安泰里一,站牌代碼 20375,25.075256,121.616838
嶺頭,站牌代碼 937,25.103185,121.541536
萬華運動中心,站牌代碼 1816,25.04722,121.50712
永明派出所,站牌代碼 14625,25.11722,121.516366
靜心高中,站牌代碼 2546,24.998797,121.545859
劍潭國小,站牌代碼 919,25.081325,121.522429
廣化天宮,站牌代碼 1712,25.014639,121.585247
建民里,站牌代碼 281,25.105108,121.511583
龍鳳谷,站牌代碼 14601,25.147899,121.530696
捷運北投站(大�,站牌代碼 356,25.130478,121.500598
奎山國中,站牌代碼 7248,25.112694,121.521978
惇敘工商(行義),站牌代碼 7209,25.14322,121.527208
臺北流行音樂�,站牌代碼 4851,25.051906,121.598698
衛星電台,站牌代碼 1000945,25.144435,121.564747
擷翠新村,站牌代碼 55011,25.121596,121.56344
洲美街219號,站牌代碼 177,25.10163,121.501442
新生南路一段,站牌代碼 2334,25.040096,121.53168
研究院路三段,站牌代碼 1686,25.034755,121.614623
富德公墓14區,站牌代碼 4856,25.01244,121.586344
雅敘園,站牌代碼 1000407,25.140667,121.506324
捷運台北101/世�,站牌代碼 200005012,25.033102,121.563292
大埔街,站牌代碼 4606,25.032217,121.504597
捷運古亭站(和�,站牌代碼 2311,25.026787,121.524616
香檳新村,站牌代碼 50074,25.043831,121.5867
社子派出所,站牌代碼 5985,25.089594,121.50557
樟山寺一,站牌代碼 56090,24.974441,121.580441
八勝園,站牌代碼 8,25.141245,121.510841
碧溪橋,站牌代碼 9428,25.11624,121.57382
寶興街,站牌代碼 1841,25.025956,121.494436
我家花園,站牌代碼 9467,25.124961,121.573672
美堤碼頭,站牌代碼 4066,25.076596,121.556622
龍山寺(西園),站牌代碼 4625,25.03777,121.499673
菁山遊憩區一,站牌代碼 884,25.151387,121.56132
新興國中(新生),站牌代碼 6662,25.061809,121.528049
國家文官學院,站牌代碼 1694,25.052776,121.613783
碧湖山莊,站牌代碼 8543,25.08454,121.58425
三張犁,站牌代碼 2033,25.033757,121.557635
懷恩隧道,站牌代碼 15110,24.997878,121.553052
松山寺,站牌代碼 2091,25.024773,121.563717
馬槽溫泉,站牌代碼 1054,25.178991,121.562545
水鋼琴社區,站牌代碼 2393,24.981554,121.580958
倫仔尾,站牌代碼 14409,25.13068,121.57303
捷運忠孝復興�,站牌代碼 2316,25.041411,121.542241
松山車站(松隆),站牌代碼 2092,25.048184,121.57892
冷水坑(往陽明�,站牌代碼 1001267,25.167721,121.563179
臥龍新村,站牌代碼 2108,25.012635,121.563338
陽明山,站牌代碼 14426,25.152497,121.547422
景美女中,站牌代碼 2462,24.980465,121.555554
中正二分局,站牌代碼 1858,25.032382,121.513956
平菁街93巷二,站牌代碼 9476,25.13909,121.578253
師大,站牌代碼 20383,25.026041,121.528575
齊賢華廈,站牌代碼 915,25.118415,121.525219
陽明瀑布,站牌代碼 20366,25.15995,121.53636
菁山三,站牌代碼 1001016,25.14736,121.55836
市民林森路口,站牌代碼 1222,25.047571,121.523517
市民大道八段,站牌代碼 4853,25.052569,121.602573
文化區民活動�,站牌代碼 5057,25.137139,121.497089
公館華廈,站牌代碼 84,25.12457,121.506479
臺安醫院,站牌代碼 20357,25.04807,121.54543
綠野山莊,站牌代碼 2526,24.98831,121.587395
空軍司令部,站牌代碼 1382,25.0794,121.540312
庫倫街,站牌代碼 1452,25.07184,121.518073
捷運台大醫院�,站牌代碼 1993,25.041928,121.516285
新東街口,站牌代碼 60133,25.059175,121.566329
麗山高中(環山),站牌代碼 1149,25.084044,121.576778
北投市場(公館�,站牌代碼 7243,25.132659,121.503731
南京金莊路口,站牌代碼 5046,25.061802,121.589213
陽明書屋,站牌代碼 5022,25.162967,121.544667
臺北流行音樂�,站牌代碼 4852,25.052075,121.598398
景華街,站牌代碼 1001337,24.998125,121.547984
東園國小,站牌代碼 1770,25.02284,121.497848
延平一站(長安),站牌代碼 3946,25.051912,121.512845
興業里,站牌代碼 4880,24.997839,121.551505
大龍峒保安宮,站牌代碼 1000072,25.072054,121.515655
仁愛路二段,站牌代碼 1001466,25.03951,121.52567
市民敦化路口,站牌代碼 4043,25.04465,121.54955
新安路五,站牌代碼 60144,25.127503,121.556776
中山樓(正門),站牌代碼 20257,25.155492,121.552561
內湖新城,站牌代碼 1003,25.078372,121.596884
南京吉林路口,站牌代碼 16023,25.052008,121.529855
捷運六張犁站(�,站牌代碼 2307,25.02376,121.55176
第二殯儀館,站牌代碼 20416,25.015115,121.552428
內湖派出所,站牌代碼 993,25.08183,121.58971
大坑廟,站牌代碼 5018,25.158814,121.538094
瑞光路393巷,站牌代碼 1001795,25.077692,121.572953
松德大樓,站牌代碼 200005070,25.032188,121.572086
天北站,站牌代碼 634,25.122831,121.526587
捷運辛亥站,站牌代碼 2441,25.004461,121.556578
天母圓環,站牌代碼 4990,25.125032,121.532355
後山,站牌代碼 20337,25.183954,121.557794
市民住宅,站牌代碼 2054,25.036609,121.557444
捷運大橋頭站,站牌代碼 8623,25.062671,121.513671
蔣公銅像,站牌代碼 14693,24.979995,121.569343
社新里,站牌代碼 666,25.089205,121.504362
大興山莊,站牌代碼 605,25.12245,121.55784
大華柏園,站牌代碼 20303,25.14363,121.48868
捷運萬芳社區�,站牌代碼 1001253,24.998788,121.569352
下八仙土地公�,站牌代碼 1001293,25.115812,121.482799
大崙尾山步道�,站牌代碼 9405,25.106078,121.567787
大興山莊,站牌代碼 9442,25.12251,121.55779
福安里,站牌代碼 893,25.095882,121.495608
陽明大學校門�,站牌代碼 1000708,25.119718,121.513272
新生民族路口,站牌代碼 1369,25.068984,121.528253
平菁街116巷口,站牌代碼 14405,25.124122,121.572948
東湖國小,站牌代碼 8530,25.068103,121.616676
南港高工一,站牌代碼 1000627,25.056276,121.607046
集應廟,站牌代碼 50061,25.142543,121.48985
光復南路口,站牌代碼 60123,25.030603,121.557536
吉林國小,站牌代碼 1000672,25.054199,121.529973
市民敦化路口,站牌代碼 4044,25.04487,121.54998
延三觀光夜市,站牌代碼 1480,25.064085,121.511085
新湖民善街口(�,站牌代碼 1000281,25.058643,121.575973
大埔(明玄宮),站牌代碼 1000416,25.143128,121.535389
大同國小,站牌代碼 10205,25.0663,121.518531
民權松江路口,站牌代碼 6705,25.062258,121.533235
民權隧道,站牌代碼 50443,25.07245,121.6047
照明寺,站牌代碼 1001261,25.131561,121.513275
大湖公園,站牌代碼 50448,25.0831,121.6052
松仁路,站牌代碼 4798,25.024396,121.569512
新生公園,站牌代碼 4689,25.068448,121.529105
信安街,站牌代碼 6019,25.02351,121.555563
長沙街,站牌代碼 4176,25.040637,121.505347
上塔悠,站牌代碼 1000811,25.07081,121.564568
陽明山靈骨塔,站牌代碼 50065,25.138609,121.523844
天文科學館,站牌代碼 572,25.095402,121.518248
仁愛路二段,站牌代碼 2215,25.036741,121.527573
社區發展協會,站牌代碼 743,25.10968,121.559828
景文中學(臺灣�,站牌代碼 1000456,24.985377,121.567395
古亭地政事務�,站牌代碼 1001782,25.000637,121.536132
華僑會館,站牌代碼 1001311,25.139454,121.506158
捷運東門站2,站牌代碼 200005001,25.03422,121.527565
東湖社區,站牌代碼 50444,25.068966,121.61845
關渡國中(關渡�,站牌代碼 549,25.120832,121.467156
臺北醫學大學,站牌代碼 7004,25.028241,121.563489
捷運公館站,站牌代碼 1990,25.013993,121.535185
棲霞山莊,站牌代碼 50678,24.987239,121.587906
捷運北門站1,站牌代碼 200005020,25.048737,121.509862
捷運市政府站,站牌代碼 2149,25.041265,121.56649
惠濟宮,站牌代碼 829,25.10179,121.531497
永公路三,站牌代碼 14413,25.121167,121.556876
新聚里,站牌代碼 1589,25.049071,121.56686
北藝大游泳館,站牌代碼 1000910,25.13594,121.472994
汀州路,站牌代碼 1001128,25.02706,121.511073
貓空壺穴站,站牌代碼 4653,24.96881,121.59524
金湖路口,站牌代碼 1000106,25.073547,121.60469
民生重慶路口,站牌代碼 1421,25.05715,121.513693
祖師廟(康定),站牌代碼 1785,25.03977,121.502001
蘆洲里,站牌代碼 50439,25.062125,121.597115
游園站,站牌代碼 832,25.17508,121.541178
衛星電台,站牌代碼 1000946,25.144802,121.564952
中和里,站牌代碼 63,25.142065,121.498755
東南客運停車�,站牌代碼 1043,25.063591,121.581269
北藝大行政大�,站牌代碼 2714,25.133906,121.470426
進賢路口,站牌代碼 5063,25.141179,121.505291
國關中心,站牌代碼 2438,24.989187,121.580393
大安高工,站牌代碼 2183,25.032512,121.543343
公務人員訓練�,站牌代碼 2373,25.001695,121.562128
松江長春路口,站牌代碼 6714,25.054118,121.532847
民族承德路口,站牌代碼 10206,25.069256,121.518726
忠順街口,站牌代碼 1000441,24.984308,121.561829
成淵高中,站牌代碼 1432,25.06087,121.518538
捷運北門站2,站牌代碼 200005021,25.049583,121.510506
指南宮,站牌代碼 1000851,24.981213,121.585437
市政府(松壽),站牌代碼 2069,25.035837,121.564893
北安國中,站牌代碼 1213,25.077674,121.541471
育成高中,站牌代碼 1629,25.058924,121.609384
外雙溪橋,站牌代碼 9490,25.111465,121.557961
木柵國小,站牌代碼 2387,24.991535,121.570182
關渡自然公園,站牌代碼 544,25.119639,121.46904
石壁坑,站牌代碼 56111,25.003044,121.583405
福林橋,站牌代碼 60140,25.096946,121.527732
西松國小,站牌代碼 1521,25.05259,121.563664
民權大橋,站牌代碼 8602,25.066942,121.578991
捷運麟光站,站牌代碼 2157,25.01825,121.55853
民權吉林路口,站牌代碼 1000162,25.062594,121.529162
富洲里,站牌代碼 4896,25.109113,121.468603
昌吉重慶路口,站牌代碼 1001006,25.06615,121.513644
南港展覽館,站牌代碼 1664,25.05534,121.6156
居安新村,站牌代碼 60152,25.121191,121.555253
萬美社區,站牌代碼 10139,25.003475,121.563111
捷運中山國中�,站牌代碼 1574,25.061287,121.544017
萬隆,站牌代碼 1000234,24.999274,121.540314
木新路口,站牌代碼 2392,24.981755,121.553536
吳興國小(松仁),站牌代碼 4797,25.026227,121.568666
捷運後山埤站(�,站牌代碼 3917,25.044536,121.582245
貴子坑水土保�,站牌代碼 1000350,25.145263,121.492634
慈惠堂,站牌代碼 5069,25.14301,121.51409
陽明教養院,站牌代碼 861,25.110419,121.548362
臺北大學(臺北�,站牌代碼 1206,25.057457,121.542733
開南商工,站牌代碼 7602,25.041986,121.522659
臺北科技大學,站牌代碼 6690,25.043982,121.532172
塔悠路,站牌代碼 1000630,25.061001,121.568904
萬寧街,站牌代碼 2515,25.003106,121.570888
海光公園,站牌代碼 4035,25.08156,121.50821
仁愛敦化路口,站牌代碼 6919,25.037957,121.547497
網球場,站牌代碼 2168,25.01644,121.57643
內湖焚化廠(安�,站牌代碼 1000204,25.063126,121.603153
聯合醫院仁愛�,站牌代碼 2349,25.037019,121.543494
捷運北門站,站牌代碼 1001788,25.050667,121.510586
師大分部,站牌代碼 1000036,25.007707,121.538435
克勤新村,站牌代碼 4033,25.025877,121.560548
上北投,站牌代碼 20360,25.14187,121.51406
仁愛光復路口,站牌代碼 1862,25.03754,121.55728
大直高中,站牌代碼 9433,25.079781,121.543684
東湖國中,站牌代碼 1055,25.072645,121.619351
德行(中山忠誠�,站牌代碼 922,25.103198,121.525046
捷運大安站(信�,站牌代碼 1000109,25.033282,121.543279
發電所(西松高�,站牌代碼 1000217,25.055027,121.569875
自來水西分處(�,站牌代碼 1969,25.029865,121.516634
國賓飯店,站牌代碼 1000157,25.056242,121.52297
河濱公園大佳�,站牌代碼 1278,25.072252,121.540787
健康新城,站牌代碼 1000019,25.054217,121.562163
民權松江路口,站牌代碼 1240,25.062569,121.533565
永春國小,站牌代碼 4090,25.045563,121.576667
紫雲里,站牌代碼 8516,25.07757,121.600365
行忠行愛路口,站牌代碼 4796,25.065316,121.579322
臺北科技大學,站牌代碼 6689,25.04425,121.531553
永吉國中,站牌代碼 15106,25.047527,121.573065
竹子湖派出所,站牌代碼 168,25.167218,121.540379
福聖宮(山水綠�,站牌代碼 4728,25.029942,121.621081
福音山莊,站牌代碼 4721,25.021788,121.623752
五分埤,站牌代碼 1000201,25.076202,121.621188
法治公園,站牌代碼 4864,25.027368,121.553478
士林監理站,站牌代碼 654,25.09515,121.513959
永吉國中,站牌代碼 2057,25.047666,121.57364
瑞湖街口,站牌代碼 891,25.067659,121.576798
龍興宮,站牌代碼 1001445,25.028321,121.510768
礁坑橋（普宜�,站牌代碼 939,25.11948,121.5785
仁愛安和路口,站牌代碼 6924,25.037852,121.551696
承德路七段,站牌代碼 50641,25.11256,121.508552
廈安里,站牌代碼 4605,25.030697,121.504168
