id,property_type_code,photo_design_sense
1188425854284655465,11,0.1928835660219192
1188434963248873778,11,0.9441551566123962
1188440054540582947,11,0.7694773077964783
1188705247338906867,11,0.7302876114845276
1188848671880306442,11,0.864429235458374
1188855155049193836,11,0.8516749143600464
1189551284441164463,11,0.7931081652641296
1190221480865307574,11,0.9843540191650392
1190841640428093857,28,0.8739856481552124
1190953481414590449,19,0.0627257153391838
1191003297256322750,28,0.5
1191065272717393295,11,0.5
1191065471736048608,11,0.952173352241516
1191099016857167338,11,0.5
1191154368060423325,19,0.0076549565419554
1191166044622553521,8,0.4375066757202148
1191210381237989619,11,0.8930220603942871
1191234108107211094,5,0.8064385056495667
1191340941929957437,8,0.9392966032028198
1191604237010040029,11,0.7770313024520874
1191773398808252169,8,0.3610714077949524
1191787089998189908,5,0.1691312491893768
1191789647150246680,11,0.0281135886907577
1191914079694604219,8,0.7830444574356079
1191919049594267954,8,0.6455481648445129
1191954133382587602,11,0.3487482368946075
1192039754598851106,28,0.706409215927124
1192047036271015654,11,0.6883730888366699
1192335826841210886,28,0.6757532954216003
1192787265541172367,15,0.8329896926879883
1193012015856173836,28,0.923412024974823
1193064631812053497,19,0.0429688245058059
1193160524984020171,11,0.8690482974052429
1193337617715979480,20,0.7246678471565247
1193346484639258740,20,0.3891361355781555
1193528621614562240,28,0.3330112099647522
1193536490419974052,28,0.4011158645153045
1193540973376713503,28,0.3346777856349945
1194050969749071100,11,0.506084144115448
1194062200743759032,11,0.9567546844482422
1194632861024127153,15,0.593238353729248
1194722196625637191,8,0.933095395565033
1195266057370730398,11,0.9132498502731324
1195495512303417492,11,0.7673007845878601
1195613078296215983,11,0.986866056919098
1195734490970564180,11,0.2521289587020874
1196001777713386992,8,0.8906456232070923
1196105875635221790,38,0.1864576041698455
1196163931980773243,38,0.9827300310134888
1196168290839686174,38,0.8544318675994873
1196169395639397716,38,0.990382730960846
1196176880837709415,38,0.9788403511047364
1196178081350913612,38,0.9717655777931212
1196191504037492015,38,0.9371927380561828
1196195161666157480,38,0.9914542436599731
1196195718690759442,38,0.9765974879264832
1196198587613710001,38,0.9914542436599731
1196200128174084808,38,0.9740784764289856
1196207559132436760,38,0.6991425156593323
1196216222931417360,38,0.1864576041698455
1196220994675237493,38,0.9864686727523804
1196223600474754355,38,0.9649852514266968
1196224805299935725,38,0.9552368521690368
1196819837175385019,28,0.0039445525035262
1196950254182353982,11,0.9203079342842102
1196987313128479538,11,0.9801060557365416
1197486889760720104,11,0.6126007437705994
1197605250142909981,9,0.5836076140403748
1197667862368907162,23,0.8031907081604004
1197801656239821746,23,0.3577804863452911
1198139200386218031,11,0.7450003623962402
1198458355028452737,8,0.4309096038341522
1198468421564174226,11,0.9371618628501892
1198470884148170698,11,0.5122837424278259
1198501889560208573,11,0.8872466087341309
1198902079124513388,11,0.931149125099182
1198911922071163732,11,0.9389887452125548
1198919126879290288,11,0.404863566160202
1198928984290992590,11,0.2085734605789184
1199042834911299854,11,0.7653509378433228
1199095494046543973,11,0.8905555009841919
1201026600457528155,11,0.6282724142074585
1201448670364188717,11,0.6059852838516235
1201636173103685481,11,0.4216871559619903
1201643597462336974,11,0.0100920209661126
1201889532818065968,11,0.0336909480392932
1201897126924508470,11,0.0635412335395813
1202137508197942524,11,0.0306184571236372
1202150305084073406,11,0.9323004484176636
1202165888162176782,22,0.4175015389919281
1202171341380999736,11,0.7259431481361389
1202987441883724695,11,0.7496045231819153
1203310008535752867,15,0.5
1203391980875494784,11,0.5
1203968520250166775,11,0.7252942323684692
1204066968372892001,28,0.870012104511261
1205060740698260392,11,0.7657076716423035
1205496548374627193,11,0.8054380416870117
1205637171756497875,11,0.9193801283836364
1206376218864159342,11,0.2227341532707214
1206638201788760364,11,0.5020270347595215
1206717432205812276,11,0.2195783257484436
1206991336607209225,11,0.0299298018217086
1207042193919974807,8,0.6565597653388977
1207050229648847527,8,0.9546528458595276
1207065103814095395,8,0.6634769439697266
1207167275412669594,11,0.2032107859849929
1207305980845065552,11,0.9415395259857178
1207928358789344012,11,0.9844436645507812
1207933831645368279,11,0.8722605109214783
1207954441607462393,8,0.5
1208035983256187072,11,0.5979426503181458
1208074652960107815,11,0.6125848889350891
1208492890218499381,11,0.7482423782348633
1208492971005412650,11,0.652458131313324
1208497939483600717,28,0.6324721574783325
1208501487509511209,28,0.7204369902610779
1208534670299482357,11,0.5104793310165405
1209102778916645351,8,0.8261774778366089
1209984858977404049,28,0.0264166519045829
1210113033968774179,28,0.0832791030406951
1211268223140117804,11,0.8352072834968567
1211903908874462211,11,0.9734362363815308
1212133166878291336,11,0.7919225692749023
1212186370792571760,11,0.0703112110495567
1212228143460319887,11,0.2641948163509369
1212244036084005554,11,0.6846755743026733
1212345921558249641,11,0.5678879618644714
1212709478950493189,11,0.2043298184871673
1212717828134684643,11,0.6639613509178162
1212834280281391649,11,0.1167189702391624
1212837832653087917,11,0.1353711038827896
1212923626936294231,11,0.7509592771530151
1213046546747912457,5,0.3729154765605926
1213465907806026338,11,0.5
1213470961124479692,11,0.7138802409172058
1213476574450515950,11,0.536492645740509
1213531931224461868,11,0.5752450227737427
1213735119322868542,11,0.0516378097236156
1213749838306253800,11,0.114676259458065
1213822297299863039,11,0.9337878227233888
1214146874739195717,11,0.934255599975586
1214262238360235909,5,0.8922733664512634
1214315646875370758,11,0.7646538019180298
1214541592994091844,11,0.7028026580810547
1214901876908944354,5,0.9886677861213684
1215752036378127246,28,0.8380149006843567
1216192120899356603,11,0.4125879108905792
1216328413107644652,28,0.8204444646835327
1216348862045459463,28,0.5909945368766785
1216394916266370282,11,0.8977697491645813
1216437851737134577,28,0.7951428294181824
1216449470865658768,28,0.894726037979126
1216456131845047700,28,0.2739061713218689
1216464066956824718,11,0.4722009599208832
1216623277782476805,11,0.7093011736869812
1217047922911331942,11,0.5
1217226568083908258,11,0.9596591591835022
1217464833580061070,11,0.8540872931480408
1217627800601236969,11,0.8295038342475891
1217988562506902895,28,0.0107945324853062
1218626304055678948,11,0.9634279012680054
1218811066584518642,5,0.8078280687332153
1219236636198058705,28,0.9772133827209472
1219266718372533544,28,0.9518266320228576
1219284312879105176,28,0.9518266320228576
1219304643824755645,11,0.3956703841686249
1219304748853802533,28,0.4233066737651825
1219315993950598695,11,0.9863291382789612
1220017040505116289,11,0.2226786911487579
1220025015580440064,28,0.9518266320228576
1220030580034180510,11,0.9502522349357604
1220340744868408716,11,0.8900454640388489
1222054234110841279,11,0.9591757655143738
1222058922870343685,11,0.9816664457321168
1222369075227647667,5,0.5
1222443815847606279,11,0.7270906567573547
1224327764207628546,11,0.6189014911651611
1224401677978257214,8,0.552919328212738
1224566974492198172,5,0.8715616464614868
1224567863877530927,15,0.5
1224613170276386686,11,0.1737775951623916
1225049650342845823,11,0.309143453836441
1225684862393527808,19,0.8640549778938293
1225822489860744186,11,0.8411723375320435
1225822918684199293,11,0.9623932242393494
1225866157244571338,11,0.9250982999801636
1225879322761930497,11,0.9459061622619628
1225889536973778060,15,0.1248305663466453
1225906837062729292,19,0.5787848830223083
1226000472902148770,9,0.7011491060256958
1226041914023513593,11,0.4194092154502868
1226104798100188046,19,0.4303138256072998
1226105546464126076,19,0.456534206867218
1226106148691303225,5,0.8789222240447998
1226510797747869641,11,0.94844788312912
1226599987650264449,24,0.0572095103561878
1226787173582957836,11,0.5611203908920288
1227211395840665402,5,0.969479203224182
1227340600867911779,11,0.7485695481300354
1227356714110016454,11,0.991609752178192
1227362899907143572,11,0.7485695481300354
1227480003624481612,7,0.1386323124170303
1227538000566255331,8,0.9941921830177308
1227556017582833783,11,0.6569346785545349
1227869359962238916,11,0.4999661445617676
1228231160171346742,11,0.1876589804887771
1228785129412342131,11,0.3258296549320221
1228807912720731266,11,0.5
1229293197198445354,5,0.9473651647567748
1230144003317344583,11,0.7066069841384888
1230234902346592627,11,0.0686220452189445
1231655981453169633,24,0.9471780061721802
1231834046946820788,5,0.4406342804431915
1231898252415838999,15,0.8539743423461914
1232429805523298287,17,0.8063762784004211
1233097967170802435,44,0.5727330446243286
1233111064818351570,24,0.2892014980316162
1233618458732006664,11,0.7817448973655701
1233804835893842384,11,0.8815516233444214
1234034234811262971,11,0.9914093613624572
1234064072893661349,11,0.977073073387146
1234508250055488987,11,0.8923845887184143
1235067097210399812,15,0.6193494200706482
1235315932877643684,15,0.225516214966774
1235384286710391545,28,0.7502040863037109
1235526154395054573,15,0.3470347225666046
1235689176520458507,11,0.4829277694225311
1235824438431804990,1,0.4371104836463928
1235979348169765107,11,0.4091488420963287
1236783301087667455,5,0.6350125074386597
1236783462416197992,5,0.2915100455284118
1237386897443928591,5,0.785859227180481
1237392668450209397,5,0.8591511845588684
1237400638169878953,11,0.8105471730232239
1237409471978203682,5,0.7187348008155823
1237413807392641237,5,0.8450601696968079
1237422933174429376,5,0.9458357691764832
1237425971438397322,5,0.5702406764030457
1237428524809915417,5,0.7418566346168518
1237431542741396008,5,0.8249709010124207
1237603078755418416,15,0.2110303938388824
1237641005724188315,11,0.7100769281387329
1238171917735542274,8,0.2251955717802047
1238177921722867360,8,0.4758593440055847
1238182862689322253,8,0.0993392392992973
1238191600909986736,8,0.796177327632904
1238194880174786808,8,0.4247204959392547
1238202705641931205,8,0.6673471331596375
1238215311659724234,11,0.0385746285319328
1239000747538995040,5,0.513261079788208
1239036290619997999,11,0.9857513308525084
1239436503458039916,11,0.9787545800209044
1239476855350044951,11,0.643889307975769
1239483001555945300,35,0.6907477378845215
1239506164697428978,11,0.572439432144165
1239570667264060818,35,0.9030110836029052
1240299879628958768,11,0.8915508985519409
1240360092249389035,11,0.9134991765022278
1240380902668420251,11,0.5
1240389988613920782,11,0.9033073782920836
1241023330695181640,11,0.729787290096283
1241219755827738200,11,0.9723985195159912
1241771495480619504,11,0.1290121674537658
1241878720644372113,5,0.0615855492651462
1241934581277203696,11,0.9601147770881652
1241978944709829156,11,0.9445720911026
1241979686537524384,11,0.66764897108078
1241986863177156864,8,0.1887599378824234
1241991973986580197,8,0.5750740170478821
1241997212002619058,8,0.6128736734390259
1242000079883726766,8,0.0959812849760055
1242683878073145234,11,0.9062225222587584
1242693190528357264,11,0.970664083957672
1242693268340760578,11,0.5775381922721863
1242844677477758673,11,0.9320331811904908
1243008134217717615,11,0.280725747346878
1243200133577696887,17,0.6558067798614502
1243361179453435074,11,0.5631499290466309
1243405224179810260,11,0.6957504153251648
1243530769881494410,5,0.8394742608070374
1243951822069959134,9,0.9373584389686584
1244194548080152824,11,0.6665082573890686
1244436595199987277,6,0.6826860904693604
1244503188938987406,11,0.5533992052078247
1244667917253372183,11,0.7469131946563721
1244673248394712020,11,0.9723943471908568
1244674601887183746,11,0.841611921787262
1244675721021808701,11,0.8516086935997009
1244676698750437001,11,0.9131351113319396
1244679668871615978,11,0.6547537446022034
1246094729692799798,11,0.5292486548423767
1246385646423182463,11,0.935314953327179
1246397820615609477,11,0.8784421682357788
1246446476808599087,11,0.7481105327606201
1246770359704387919,11,0.7433568835258484
1247577850836913305,17,0.8089900016784668
1247587270753545349,36,0.8422392010688782
1247779678123683031,11,0.7941303253173828
1248576084191555737,11,0.7763110995292664
1248896903691292980,11,0.6140690445899963
1249027271273018505,36,0.9487679600715636
1249059504399520508,36,0.9120445251464844
1249067444693727304,36,0.5
1249227725751223630,8,0.6086503863334656
1249234258627980629,8,0.6610793471336365
1249238803934486654,8,0.0595485940575599
1249247471678899510,8,0.1292790174484253
1249254681539015428,8,0.751862108707428
1249257921513398403,8,0.7490348815917969
1249261149818083336,8,0.6794321537017822
1249263063363452792,8,0.6938843727111816
1249281897429432511,28,0.1375256776809692
1249332556316698431,11,0.8850729465484619
1249349839248249170,11,0.5364817380905151
1249570645468581161,11,0.9010275602340698
1249734905786511974,11,0.5
1249770838659101762,36,0.9555528163909912
1249775078494637893,36,0.9825586080551147
1249781764904831724,36,0.9885855317115784
1250431398514130481,11,0.1055619046092033
1250492890344839830,11,0.0371286384761333
1250499327600443028,11,0.8008109927177429
1250504265819199785,11,0.5
1250509084346706411,11,0.3928548693656921
1250519194417034911,11,0.0695424824953079
1250525467885007607,11,0.8423427939414978
1250530915977326640,11,0.7259436249732971
1250572449909514630,11,0.0676431059837341
1250578659811139410,11,0.7370931506156921
1250587598850440863,11,0.2051854431629181
1250598114028299542,28,0.4128944277763366
1250603948412578718,11,0.5
1251386048296562889,11,0.8817641139030457
1251391040313697723,11,0.6260715126991272
1251591263095794152,11,0.1667283922433853
1251762026451140011,11,0.9884172081947328
1251770571477130806,5,0.9295636415481568
1251824071024796711,11,0.5
1251830729963037732,11,0.5
1251833004081929816,11,0.5
1251835972017816563,11,0.5
1251839886540475887,11,0.5
1251844346169337321,11,0.5
1252092529574613976,15,0.455437958240509
1252125112743006946,28,0.0979838669300079
1252144282522154138,11,0.8297394514083862
1252572341033231863,11,0.7159793376922607
1252878516750212817,11,0.8629617691040039
1252998140121932873,11,0.3158245682716369
1253227677735246077,11,0.9767956733703612
