listing_id,aspect,mentions,pos,neg,avg_score,neg_ratio,pos_ratio
977598002170072217,早餐餐飲,8,3,0,0.375,0.0,0.375
977598002170072217,清潔,9,7,1,1.111,0.1111,0.7778
977598002170072217,空調冷氣,2,0,1,-0.5,0.5,0.0
977598002170072217,空間大小,5,2,1,0.6,0.2,0.4
977598002170072217,網路WiFi,2,1,0,1.0,0.0,0.5
977598002170072217,衛浴熱水,6,3,1,0.333,0.1667,0.5
977598002170072217,隔音噪音,4,1,0,0.25,0.0,0.25
977964047103118994,位置交通,14,14,0,2.929,0.0,1.0
977964047103118994,入住流程,4,2,0,1.75,0.0,0.5
977964047103118994,床與睡眠,6,0,3,-0.5,0.5,0.0
977964047103118994,性價比,1,0,1,-2.0,1.0,0.0
977964047103118994,房東服務,15,9,1,2.8,0.0667,0.6
977964047103118994,早餐餐飲,2,0,0,0.0,0.0,0.0
977964047103118994,清潔,5,5,0,2.8,0.0,1.0
977964047103118994,空間大小,15,11,1,1.267,0.0667,0.7333
977964047103118994,衛浴熱水,7,1,1,-0.143,0.1429,0.1429
977964047103118994,設備廚房,1,0,0,0.0,0.0,0.0
977964047103118994,隔音噪音,3,2,1,1.0,0.3333,0.6667
978009822711511515,位置交通,30,21,0,1.167,0.0,0.7
978009822711511515,入住流程,5,1,0,0.2,0.0,0.2
978009822711511515,床與睡眠,9,4,0,0.556,0.0,0.4444
978009822711511515,性價比,3,2,0,0.667,0.0,0.6667
978009822711511515,房東服務,26,16,0,1.423,0.0,0.6154
978009822711511515,早餐餐飲,6,3,0,0.5,0.0,0.5
978009822711511515,清潔,11,10,0,1.364,0.0,0.9091
978009822711511515,空調冷氣,4,0,0,0.0,0.0,0.0
978009822711511515,空間大小,12,10,1,1.5,0.0833,0.8333
978009822711511515,網路WiFi,1,0,1,-1.0,1.0,0.0
978009822711511515,衛浴熱水,5,0,0,0.0,0.0,0.0
978009822711511515,設備廚房,3,1,1,1.333,0.3333,0.3333
978009822711511515,隔音噪音,7,5,0,1.286,0.0,0.7143
978495248609707670,位置交通,4,3,0,1.0,0.0,0.75
978495248609707670,床與睡眠,1,0,0,0.0,0.0,0.0
978495248609707670,性價比,1,0,1,-1.0,1.0,0.0
978495248609707670,房東服務,3,2,1,0.667,0.3333,0.6667
978495248609707670,早餐餐飲,1,1,0,1.0,0.0,1.0
978495248609707670,清潔,1,1,0,3.0,0.0,1.0
978495248609707670,空調冷氣,1,0,1,-2.0,1.0,0.0
978495248609707670,空間大小,2,1,1,0.5,0.5,0.5
978495248609707670,衛浴熱水,1,0,0,0.0,0.0,0.0
978495248609707670,設備廚房,1,0,0,0.0,0.0,0.0
978495248609707670,隔音噪音,1,0,1,-1.0,1.0,0.0
978520817216565911,位置交通,1,0,0,0.0,0.0,0.0
978520817216565911,入住流程,1,1,0,2.0,0.0,1.0
978520817216565911,床與睡眠,1,0,0,0.0,0.0,0.0
978520817216565911,房東服務,2,1,0,0.5,0.0,0.5
978520817216565911,早餐餐飲,1,0,0,0.0,0.0,0.0
978520817216565911,清潔,1,1,0,7.0,0.0,1.0
978520817216565911,空間大小,1,1,0,1.0,0.0,1.0
978520817216565911,設備廚房,1,1,0,1.0,0.0,1.0
978520817216565911,隔音噪音,1,0,0,0.0,0.0,0.0
978522568115034398,位置交通,35,25,2,1.771,0.0571,0.7143
978522568115034398,入住流程,8,1,0,0.25,0.0,0.125
978522568115034398,床與睡眠,11,6,0,0.727,0.0,0.5455
978522568115034398,性價比,1,1,0,5.0,0.0,1.0
978522568115034398,房東服務,33,27,0,2.061,0.0,0.8182
978522568115034398,早餐餐飲,6,3,0,0.833,0.0,0.5
978522568115034398,清潔,20,15,1,1.8,0.05,0.75
978522568115034398,空調冷氣,1,1,0,1.0,0.0,1.0
978522568115034398,空間大小,13,7,2,0.846,0.1538,0.5385
978522568115034398,網路WiFi,1,0,0,0.0,0.0,0.0
978522568115034398,衛浴熱水,4,2,1,0.25,0.25,0.5
978522568115034398,設備廚房,5,2,1,0.0,0.2,0.4
978522568115034398,隔音噪音,4,2,1,1.0,0.25,0.5
978690523469561478,位置交通,3,2,0,2.667,0.0,0.6667
978690523469561478,入住流程,1,0,0,0.0,0.0,0.0
978690523469561478,床與睡眠,2,1,0,1.0,0.0,0.5
978690523469561478,性價比,1,0,0,0.0,0.0,0.0
978690523469561478,房東服務,3,2,0,1.0,0.0,0.6667
978690523469561478,早餐餐飲,1,1,0,1.0,0.0,1.0
978690523469561478,清潔,2,2,0,1.0,0.0,1.0
978690523469561478,空間大小,2,1,0,2.0,0.0,0.5
978690523469561478,設備廚房,1,1,0,1.0,0.0,1.0
978690523469561478,隔音噪音,2,2,0,1.0,0.0,1.0
978698332139764692,位置交通,6,5,0,3.167,0.0,0.8333
978698332139764692,入住流程,1,0,0,0.0,0.0,0.0
978698332139764692,床與睡眠,3,1,1,0.333,0.3333,0.3333
978698332139764692,性價比,1,0,0,0.0,0.0,0.0
978698332139764692,房東服務,3,2,0,1.667,0.0,0.6667
978698332139764692,早餐餐飲,2,1,0,1.0,0.0,0.5
978698332139764692,清潔,4,3,1,1.75,0.25,0.75
978698332139764692,空間大小,1,1,0,2.0,0.0,1.0
978698332139764692,衛浴熱水,2,0,1,-0.5,0.5,0.0
978698332139764692,設備廚房,1,0,0,0.0,0.0,0.0
978698332139764692,隔音噪音,3,2,0,1.333,0.0,0.6667
978698415015704986,位置交通,3,3,0,2.333,0.0,1.0
978698415015704986,入住流程,1,0,0,0.0,0.0,0.0
978698415015704986,床與睡眠,1,1,0,1.0,0.0,1.0
978698415015704986,性價比,1,1,0,3.0,0.0,1.0
978698415015704986,房東服務,5,4,0,1.2,0.0,0.8
978698415015704986,早餐餐飲,1,0,0,0.0,0.0,0.0
978698415015704986,清潔,3,3,0,1.667,0.0,1.0
978698415015704986,空間大小,2,2,0,1.5,0.0,1.0
978698415015704986,衛浴熱水,1,1,0,2.0,0.0,1.0
978698415015704986,設備廚房,1,1,0,1.0,0.0,1.0
978698415015704986,隔音噪音,1,1,0,1.0,0.0,1.0
978859756973288891,位置交通,36,26,0,1.917,0.0,0.7222
978859756973288891,停車,1,1,0,1.0,0.0,1.0
978859756973288891,入住流程,7,2,0,1.0,0.0,0.2857
978859756973288891,床與睡眠,10,3,0,0.4,0.0,0.3
978859756973288891,性價比,3,3,0,2.333,0.0,1.0
978859756973288891,房東服務,35,29,1,2.029,0.0286,0.8286
978859756973288891,早餐餐飲,5,3,0,0.8,0.0,0.6
978859756973288891,清潔,27,26,0,1.481,0.0,0.963
978859756973288891,空調冷氣,1,1,0,3.0,0.0,1.0
978859756973288891,空間大小,11,4,0,0.545,0.0,0.3636
978859756973288891,衛浴熱水,5,2,1,0.4,0.2,0.4
978859756973288891,設備廚房,6,3,0,0.5,0.0,0.5
978859756973288891,隔音噪音,6,4,1,0.833,0.1667,0.6667
978897767807206549,位置交通,17,13,0,1.353,0.0,0.7647
978897767807206549,入住流程,2,0,0,0.0,0.0,0.0
978897767807206549,床與睡眠,2,1,0,1.0,0.0,0.5
978897767807206549,性價比,2,2,0,1.5,0.0,1.0
978897767807206549,房東服務,6,4,0,1.5,0.0,0.6667
978897767807206549,早餐餐飲,2,1,0,0.5,0.0,0.5
978897767807206549,清潔,4,3,1,0.5,0.25,0.75
978897767807206549,空間大小,7,1,2,-0.143,0.2857,0.1429
978897767807206549,網路WiFi,3,2,0,0.667,0.0,0.6667
978897767807206549,衛浴熱水,5,0,3,-0.8,0.6,0.0
978897767807206549,設備廚房,5,2,0,0.6,0.0,0.4
978902968309539353,位置交通,4,4,0,3.0,0.0,1.0
978902968309539353,入住流程,2,0,0,0.0,0.0,0.0
978902968309539353,床與睡眠,1,0,0,0.0,0.0,0.0
978902968309539353,房東服務,4,3,0,2.25,0.0,0.75
978902968309539353,清潔,3,3,0,1.667,0.0,1.0
978902968309539353,空間大小,3,1,2,0.0,0.6667,0.3333
978902968309539353,設備廚房,2,0,1,-0.5,0.5,0.0
978902968309539353,隔音噪音,1,0,0,0.0,0.0,0.0
978905823174746209,位置交通,8,5,0,1.125,0.0,0.625
978905823174746209,房東服務,8,7,0,1.625,0.0,0.875
978905823174746209,清潔,6,6,0,2.167,0.0,1.0
978905823174746209,空間大小,1,1,0,1.0,0.0,1.0
978905823174746209,隔音噪音,1,1,0,1.0,0.0,1.0
978969514353517480,位置交通,33,21,1,1.455,0.0303,0.6364
978969514353517480,入住流程,13,7,0,0.615,0.0,0.5385
978969514353517480,床與睡眠,18,10,0,1.056,0.0,0.5556
978969514353517480,性價比,6,6,0,2.167,0.0,1.0
978969514353517480,房東服務,39,28,1,1.436,0.0256,0.7179
978969514353517480,早餐餐飲,8,6,0,1.125,0.0,0.75
978969514353517480,清潔,35,32,1,1.857,0.0286,0.9143
978969514353517480,空調冷氣,4,1,1,0.5,0.25,0.25
978969514353517480,空間大小,16,12,1,1.438,0.0625,0.75
978969514353517480,衛浴熱水,8,4,1,0.5,0.125,0.5
978969514353517480,設備廚房,6,3,0,0.667,0.0,0.5
978969514353517480,隔音噪音,4,2,1,0.5,0.25,0.5
979307246287078291,位置交通,30,18,0,1.333,0.0,0.6
979307246287078291,入住流程,10,4,2,0.3,0.2,0.4
979307246287078291,床與睡眠,6,4,1,0.667,0.1667,0.6667
979307246287078291,性價比,6,5,0,1.0,0.0,0.8333
979307246287078291,房東服務,32,29,0,2.719,0.0,0.9062
979307246287078291,早餐餐飲,9,1,0,0.111,0.0,0.1111
979307246287078291,清潔,11,10,1,1.273,0.0909,0.9091
979307246287078291,空間大小,12,7,3,0.583,0.25,0.5833
979307246287078291,衛浴熱水,2,0,1,-0.5,0.5,0.0
979307246287078291,設備廚房,3,1,1,0.333,0.3333,0.3333
979624056374097471,位置交通,2,2,0,1.5,0.0,1.0
979624056374097471,入住流程,1,1,0,1.0,0.0,1.0
979624056374097471,房東服務,1,0,0,0.0,0.0,0.0
979624056374097471,清潔,2,2,0,2.5,0.0,1.0
979624056374097471,隔音噪音,2,2,0,2.0,0.0,1.0
979627103570523787,位置交通,7,3,0,2.286,0.0,0.4286
979627103570523787,入住流程,2,1,0,0.5,0.0,0.5
979627103570523787,床與睡眠,2,2,0,1.0,0.0,1.0
979627103570523787,房東服務,3,3,0,2.333,0.0,1.0
979627103570523787,早餐餐飲,4,0,0,0.0,0.0,0.0
979627103570523787,清潔,3,3,0,3.333,0.0,1.0
979627103570523787,空調冷氣,1,1,0,1.0,0.0,1.0
979627103570523787,空間大小,2,0,0,0.0,0.0,0.0
979627103570523787,衛浴熱水,2,0,0,0.0,0.0,0.0
979627103570523787,設備廚房,3,0,0,0.0,0.0,0.0
979627103570523787,隔音噪音,2,2,0,1.0,0.0,1.0
979630579876656919,位置交通,6,6,0,3.0,0.0,1.0
979630579876656919,入住流程,1,1,0,1.0,0.0,1.0
979630579876656919,房東服務,6,5,0,1.833,0.0,0.8333
979630579876656919,早餐餐飲,2,1,0,1.0,0.0,0.5
979630579876656919,清潔,4,4,0,2.0,0.0,1.0
979630579876656919,空間大小,3,3,0,1.333,0.0,1.0
979630579876656919,隔音噪音,2,1,1,1.0,0.5,0.5
980054553035055632,位置交通,128,101,1,2.258,0.0078,0.7891
980054553035055632,入住流程,33,20,0,1.242,0.0,0.6061
980054553035055632,床與睡眠,21,14,1,2.333,0.0476,0.6667
980054553035055632,性價比,31,21,0,1.097,0.0,0.6774
980054553035055632,房東服務,69,49,1,1.855,0.0145,0.7101
980054553035055632,早餐餐飲,15,5,0,0.467,0.0,0.3333
980054553035055632,清潔,83,77,0,2.253,0.0,0.9277
980054553035055632,空調冷氣,1,1,0,1.0,0.0,1.0
980054553035055632,空間大小,40,31,4,2.25,0.1,0.775
980054553035055632,網路WiFi,4,2,0,0.75,0.0,0.5
980054553035055632,衛浴熱水,17,13,2,1.471,0.1176,0.7647
980054553035055632,設備廚房,11,10,0,2.182,0.0,0.9091
980054553035055632,隔音噪音,19,15,0,2.263,0.0,0.7895
980145702903490978,位置交通,26,21,0,1.385,0.0,0.8077
980145702903490978,停車,1,0,0,0.0,0.0,0.0
980145702903490978,入住流程,5,3,0,1.0,0.0,0.6
980145702903490978,床與睡眠,8,5,0,0.75,0.0,0.625
980145702903490978,房東服務,22,14,0,1.591,0.0,0.6364
980145702903490978,早餐餐飲,4,0,1,-0.25,0.25,0.0
980145702903490978,清潔,13,10,0,1.308,0.0,0.7692
980145702903490978,空調冷氣,2,0,1,-1.5,0.5,0.0
980145702903490978,空間大小,13,12,0,1.462,0.0,0.9231
980145702903490978,衛浴熱水,9,3,2,0.333,0.2222,0.3333
980145702903490978,設備廚房,2,0,0,0.0,0.0,0.0
980145702903490978,隔音噪音,6,0,2,-0.833,0.3333,0.0
980164260228276246,位置交通,4,3,0,2.25,0.0,0.75
980164260228276246,床與睡眠,2,1,0,1.5,0.0,0.5
980164260228276246,房東服務,4,2,1,1.25,0.25,0.5
980164260228276246,早餐餐飲,1,1,0,1.0,0.0,1.0
980164260228276246,清潔,5,5,0,1.8,0.0,1.0
980164260228276246,空間大小,1,1,0,3.0,0.0,1.0
980164260228276246,衛浴熱水,1,1,0,1.0,0.0,1.0
980173774345205706,位置交通,4,3,0,1.25,0.0,0.75
980173774345205706,房東服務,3,2,0,0.667,0.0,0.6667
980173774345205706,早餐餐飲,1,0,0,0.0,0.0,0.0
980173774345205706,清潔,1,1,0,4.0,0.0,1.0
980173774345205706,空調冷氣,1,0,0,0.0,0.0,0.0
980173774345205706,空間大小,2,1,0,1.0,0.0,0.5
980173774345205706,衛浴熱水,3,1,0,0.333,0.0,0.3333
980173774345205706,設備廚房,1,0,0,0.0,0.0,0.0
980173774345205706,隔音噪音,1,0,0,0.0,0.0,0.0
980188284735662063,位置交通,1,1,0,3.0,0.0,1.0
980188284735662063,入住流程,2,1,0,3.0,0.0,0.5
980188284735662063,床與睡眠,2,2,0,1.0,0.0,1.0
980188284735662063,房東服務,3,2,0,1.333,0.0,0.6667
980188284735662063,清潔,2,2,0,3.5,0.0,1.0
980188284735662063,空間大小,1,0,0,0.0,0.0,0.0
980188284735662063,衛浴熱水,1,0,0,0.0,0.0,0.0
980193077889068844,位置交通,6,6,0,1.333,0.0,1.0
980193077889068844,入住流程,3,2,0,0.667,0.0,0.6667
980193077889068844,房東服務,4,4,0,2.25,0.0,1.0
980193077889068844,早餐餐飲,1,1,0,3.0,0.0,1.0
980193077889068844,清潔,4,4,0,1.5,0.0,1.0
980193077889068844,空間大小,1,1,0,1.0,0.0,1.0
980193077889068844,隔音噪音,2,1,0,1.0,0.0,0.5
980265839302121700,位置交通,5,4,0,1.2,0.0,0.8
980265839302121700,入住流程,2,1,0,0.5,0.0,0.5
980265839302121700,床與睡眠,3,3,0,1.667,0.0,1.0
980265839302121700,性價比,1,1,0,3.0,0.0,1.0
980265839302121700,房東服務,6,5,0,3.5,0.0,0.8333
980265839302121700,清潔,2,2,0,2.5,0.0,1.0
980265839302121700,空調冷氣,1,0,0,0.0,0.0,0.0
980265839302121700,空間大小,1,1,0,3.0,0.0,1.0
980265839302121700,衛浴熱水,1,0,0,0.0,0.0,0.0
980265839302121700,設備廚房,1,0,0,0.0,0.0,0.0
980265839302121700,隔音噪音,2,1,0,0.5,0.0,0.5
980268208990264753,位置交通,1,0,0,0.0,0.0,0.0
980268208990264753,性價比,1,1,0,1.0,0.0,1.0
980268208990264753,房東服務,3,3,0,1.667,0.0,1.0
980268208990264753,清潔,2,2,0,1.5,0.0,1.0
980268208990264753,衛浴熱水,1,0,0,0.0,0.0,0.0
980273319988726584,位置交通,2,2,0,1.5,0.0,1.0
980273319988726584,房東服務,1,1,0,1.0,0.0,1.0
980273319988726584,早餐餐飲,1,1,0,1.0,0.0,1.0
980371690201504711,位置交通,45,36,0,1.622,0.0,0.8
980371690201504711,停車,1,1,0,2.0,0.0,1.0
980371690201504711,入住流程,10,2,0,0.2,0.0,0.2
980371690201504711,床與睡眠,12,3,1,0.417,0.0833,0.25
980371690201504711,性價比,8,6,0,1.0,0.0,0.75
980371690201504711,房東服務,44,31,1,1.409,0.0227,0.7045
980371690201504711,早餐餐飲,11,5,0,0.545,0.0,0.4545
980371690201504711,清潔,35,32,0,1.629,0.0,0.9143
980371690201504711,空間大小,32,25,1,1.531,0.0312,0.7812
980371690201504711,網路WiFi,1,1,0,1.0,0.0,1.0
980371690201504711,衛浴熱水,8,5,1,0.625,0.125,0.625
980371690201504711,設備廚房,7,3,0,0.571,0.0,0.4286
980371690201504711,隔音噪音,6,2,2,1.167,0.3333,0.3333
980931626362283015,位置交通,14,12,0,1.929,0.0,0.8571
980931626362283015,入住流程,2,2,0,1.5,0.0,1.0
980931626362283015,床與睡眠,3,2,0,0.667,0.0,0.6667
980931626362283015,性價比,3,1,0,0.333,0.0,0.3333
980931626362283015,房東服務,9,7,0,1.778,0.0,0.7778
980931626362283015,早餐餐飲,4,1,0,0.25,0.0,0.25
980931626362283015,清潔,3,2,1,0.667,0.3333,0.6667
980931626362283015,空調冷氣,1,0,0,0.0,0.0,0.0
980931626362283015,空間大小,7,4,0,0.857,0.0,0.5714
980931626362283015,隔音噪音,1,1,0,1.0,0.0,1.0
981453929745885070,位置交通,2,1,0,1.0,0.0,0.5
981453929745885070,床與睡眠,1,0,1,-1.0,1.0,0.0
981453929745885070,性價比,1,1,0,2.0,0.0,1.0
981453929745885070,房東服務,1,1,0,1.0,0.0,1.0
981453929745885070,空間大小,2,1,1,0.5,0.5,0.5
981453929745885070,網路WiFi,1,0,0,0.0,0.0,0.0
981453929745885070,衛浴熱水,2,0,1,-0.5,0.5,0.0
981453929745885070,設備廚房,2,0,1,-0.5,0.5,0.0
981526648646688434,位置交通,11,8,0,2.273,0.0,0.7273
981526648646688434,停車,1,1,0,1.0,0.0,1.0
981526648646688434,入住流程,2,1,0,2.5,0.0,0.5
981526648646688434,床與睡眠,5,2,0,1.0,0.0,0.4
981526648646688434,房東服務,15,10,0,1.933,0.0,0.6667
981526648646688434,早餐餐飲,3,2,0,1.333,0.0,0.6667
981526648646688434,清潔,6,6,0,3.167,0.0,1.0
981526648646688434,空調冷氣,1,0,0,0.0,0.0,0.0
981526648646688434,空間大小,4,4,0,4.25,0.0,1.0
981526648646688434,網路WiFi,1,0,0,0.0,0.0,0.0
981526648646688434,衛浴熱水,3,3,0,2.333,0.0,1.0
981526648646688434,設備廚房,3,2,0,1.333,0.0,0.6667
981526648646688434,隔音噪音,2,0,2,-1.0,1.0,0.0
981649105491101973,位置交通,16,12,1,1.562,0.0625,0.75
981649105491101973,入住流程,6,3,1,0.333,0.1667,0.5
981649105491101973,床與睡眠,8,4,1,1.875,0.125,0.5
981649105491101973,性價比,2,2,0,3.0,0.0,1.0
981649105491101973,房東服務,10,7,1,1.7,0.1,0.7
981649105491101973,早餐餐飲,5,1,1,0.0,0.2,0.2
981649105491101973,清潔,10,9,0,3.4,0.0,0.9
981649105491101973,空調冷氣,4,1,0,0.75,0.0,0.25
981649105491101973,空間大小,11,8,0,3.455,0.0,0.7273
981649105491101973,網路WiFi,1,0,0,0.0,0.0,0.0
981649105491101973,衛浴熱水,5,3,0,1.6,0.0,0.6
981649105491101973,設備廚房,3,0,0,0.0,0.0,0.0
981649105491101973,隔音噪音,4,1,1,0.25,0.25,0.25
981823968535015045,位置交通,5,4,0,3.4,0.0,0.8
981823968535015045,床與睡眠,1,1,0,1.0,0.0,1.0
981823968535015045,房東服務,6,5,0,2.333,0.0,0.8333
981823968535015045,清潔,2,2,0,2.0,0.0,1.0
981823968535015045,空間大小,2,1,0,1.0,0.0,0.5
981823968535015045,隔音噪音,2,2,0,1.0,0.0,1.0
981927957185297263,位置交通,5,4,0,1.8,0.0,0.8
981927957185297263,入住流程,2,0,0,0.0,0.0,0.0
981927957185297263,性價比,1,1,0,1.0,0.0,1.0
981927957185297263,房東服務,2,2,0,2.0,0.0,1.0
981927957185297263,早餐餐飲,1,1,0,1.0,0.0,1.0
981927957185297263,清潔,5,5,0,2.0,0.0,1.0
981927957185297263,空調冷氣,1,1,0,1.0,0.0,1.0
981927957185297263,空間大小,3,3,0,1.333,0.0,1.0
981927957185297263,隔音噪音,1,1,0,2.0,0.0,1.0
983073895297856845,位置交通,1,1,0,2.0,0.0,1.0
983073895297856845,房東服務,1,1,0,1.0,0.0,1.0
983073895297856845,網路WiFi,1,1,0,1.0,0.0,1.0
983532986319936586,位置交通,4,4,0,2.25,0.0,1.0
983532986319936586,入住流程,5,5,0,1.8,0.0,1.0
983532986319936586,床與睡眠,1,1,0,1.0,0.0,1.0
983532986319936586,性價比,1,1,0,2.0,0.0,1.0
983532986319936586,房東服務,10,7,0,1.0,0.0,0.7
983532986319936586,早餐餐飲,1,0,0,0.0,0.0,0.0
983532986319936586,清潔,8,8,0,2.25,0.0,1.0
983532986319936586,空間大小,6,3,2,1.167,0.3333,0.5
983532986319936586,衛浴熱水,3,1,1,0.0,0.3333,0.3333
983532986319936586,設備廚房,1,1,0,4.0,0.0,1.0
983532986319936586,隔音噪音,4,4,0,2.25,0.0,1.0
983626893056327416,位置交通,4,2,0,0.75,0.0,0.5
983626893056327416,入住流程,5,3,0,0.8,0.0,0.6
983626893056327416,床與睡眠,3,1,1,0.0,0.3333,0.3333
983626893056327416,性價比,2,0,0,0.0,0.0,0.0
983626893056327416,房東服務,8,5,1,0.875,0.125,0.625
983626893056327416,早餐餐飲,1,1,0,1.0,0.0,1.0
983626893056327416,清潔,5,3,0,1.8,0.0,0.6
983626893056327416,空調冷氣,1,0,1,-1.0,1.0,0.0
983626893056327416,空間大小,2,1,0,0.5,0.0,0.5
983626893056327416,衛浴熱水,1,1,0,1.0,0.0,1.0
983626893056327416,隔音噪音,1,0,1,-1.0,1.0,0.0
984094558963923271,位置交通,7,5,0,3.286,0.0,0.7143
984094558963923271,入住流程,2,1,0,1.0,0.0,0.5
984094558963923271,床與睡眠,1,0,0,0.0,0.0,0.0
984094558963923271,房東服務,8,5,0,1.75,0.0,0.625
984094558963923271,清潔,7,6,0,1.571,0.0,0.8571
984094558963923271,空間大小,6,3,1,0.333,0.1667,0.5
984094558963923271,衛浴熱水,1,1,0,2.0,0.0,1.0
984094558963923271,設備廚房,1,1,0,1.0,0.0,1.0
984104337621808890,位置交通,9,7,0,3.111,0.0,0.7778
984104337621808890,入住流程,2,1,0,1.0,0.0,0.5
984104337621808890,床與睡眠,3,1,0,0.333,0.0,0.3333
984104337621808890,性價比,1,1,0,2.0,0.0,1.0
984104337621808890,房東服務,6,5,0,2.167,0.0,0.8333
984104337621808890,早餐餐飲,1,1,0,1.0,0.0,1.0
984104337621808890,清潔,7,7,0,2.143,0.0,1.0
984104337621808890,空間大小,2,0,0,0.0,0.0,0.0
984104337621808890,衛浴熱水,1,1,0,1.0,0.0,1.0
984104337621808890,隔音噪音,3,2,1,3.333,0.3333,0.6667
984658360659955011,位置交通,5,5,0,1.6,0.0,1.0
984658360659955011,停車,1,0,1,-1.0,1.0,0.0
984658360659955011,床與睡眠,1,0,1,-1.0,1.0,0.0
984658360659955011,房東服務,4,4,0,4.5,0.0,1.0
984658360659955011,早餐餐飲,2,1,0,0.5,0.0,0.5
984658360659955011,清潔,3,3,0,1.667,0.0,1.0
984658360659955011,空調冷氣,1,0,0,0.0,0.0,0.0
984658360659955011,空間大小,3,2,0,2.0,0.0,0.6667
984658360659955011,設備廚房,2,0,0,0.0,0.0,0.0
984658360659955011,隔音噪音,4,1,2,0.25,0.5,0.25
984709009301538223,位置交通,60,38,1,1.233,0.0167,0.6333
984709009301538223,入住流程,19,6,2,0.263,0.1053,0.3158
984709009301538223,床與睡眠,13,7,1,0.692,0.0769,0.5385
984709009301538223,性價比,8,6,0,1.125,0.0,0.75
984709009301538223,房東服務,55,41,0,1.927,0.0,0.7455
984709009301538223,早餐餐飲,13,7,0,0.615,0.0,0.5385
984709009301538223,清潔,31,29,1,1.484,0.0323,0.9355
984709009301538223,空調冷氣,4,2,0,0.75,0.0,0.5
984709009301538223,空間大小,11,4,3,0.636,0.2727,0.3636
984709009301538223,網路WiFi,2,1,0,0.5,0.0,0.5
984709009301538223,衛浴熱水,9,5,2,0.444,0.2222,0.5556
984709009301538223,設備廚房,5,3,0,0.6,0.0,0.6
984709009301538223,隔音噪音,11,5,4,0.273,0.3636,0.4545
984837120726743737,位置交通,24,21,0,2.917,0.0,0.875
984837120726743737,入住流程,7,3,0,0.571,0.0,0.4286
984837120726743737,床與睡眠,7,5,1,1.143,0.1429,0.7143
984837120726743737,性價比,2,0,0,0.0,0.0,0.0
984837120726743737,房東服務,23,20,0,2.391,0.0,0.8696
984837120726743737,早餐餐飲,3,1,0,0.667,0.0,0.3333
984837120726743737,清潔,17,15,1,2.412,0.0588,0.8824
984837120726743737,空調冷氣,1,1,0,3.0,0.0,1.0
984837120726743737,空間大小,11,6,2,0.636,0.1818,0.5455
984837120726743737,網路WiFi,1,1,0,2.0,0.0,1.0
984837120726743737,衛浴熱水,2,0,1,-0.5,0.5,0.0
984837120726743737,設備廚房,3,2,1,0.667,0.3333,0.6667
984837120726743737,隔音噪音,5,5,0,2.0,0.0,1.0
985079317040024987,位置交通,14,10,0,2.143,0.0,0.7143
985079317040024987,入住流程,3,1,1,1.0,0.3333,0.3333
985079317040024987,床與睡眠,2,0,0,0.0,0.0,0.0
985079317040024987,性價比,1,1,0,2.0,0.0,1.0
985079317040024987,房東服務,11,8,0,2.273,0.0,0.7273
985079317040024987,早餐餐飲,2,2,0,1.5,0.0,1.0
985079317040024987,清潔,5,4,0,4.0,0.0,0.8
985079317040024987,空調冷氣,2,0,0,0.0,0.0,0.0
985079317040024987,空間大小,8,4,3,1.25,0.375,0.5
985079317040024987,衛浴熱水,6,2,0,0.5,0.0,0.3333
985079317040024987,設備廚房,1,1,0,1.0,0.0,1.0
985079317040024987,隔音噪音,4,3,0,1.0,0.0,0.75
985107062884252717,位置交通,20,15,0,1.05,0.0,0.75
985107062884252717,入住流程,5,0,0,0.0,0.0,0.0
985107062884252717,床與睡眠,6,3,2,-0.167,0.3333,0.5
985107062884252717,性價比,10,6,0,0.6,0.0,0.6
985107062884252717,房東服務,18,14,0,1.444,0.0,0.7778
985107062884252717,清潔,4,2,0,0.75,0.0,0.5
985107062884252717,空調冷氣,2,0,0,0.0,0.0,0.0
985107062884252717,空間大小,4,2,1,0.0,0.25,0.5
