id,host_id,latitude,longitude,neighbourhood_cleansed,room_type,Y_vacancy,Y_high_risk,accommodates,bedrooms,beds,bathrooms_count,is_shared_bath,price,minimum_nights,maximum_nights,min_nights_avg_ntm,instant_bookable,self_checkin,room_type_code,neighbourhood_code,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,host_acceptance_rate,host_response_rate,response_speed,host_is_superhost,host_listings_count,calculated_host_listings_count,host_tenure_days,desc_len,host_about_len,neighborhood_overview_len,amenities_count,hotel_count_1km,hotel_count_500m,airbnb_hotel_supply_ratio,price_per_person,price_per_bedroom,beds_per_person,dist_to_nearest_mrt_m,mrt_count_500m,bus_stops_count_300m,bus_stops_count_500m,conv_stores_count_200m,conv_stores_count_500m,restaurants_count_500m,dist_to_nearest_park_m,park_count_500m,dist_to_nearest_clinic_m,dist_to_nearest_school_m,avg_review_sentiment,avg_review_length,has_no_reviews
10150463,47100151,25.018394797910265,121.53236798952058,大安區,Private room,0.4301369863013699,0,1,1.0,1.0,1.0,True,1489.0,3,180,3.1,0,0,2,8,4.95,4.92,4.91,4.93,4.93,4.92,4.84,0.7297297297297297,0.548,1.0,320,160,0.97,1.0,3.0,1,3,3,3632,0,654,251,21,12,3,24.615384615384617,1489.0,1489.0,1.0,370.4333569963914,6,5,17,4,15,247,112.84643800077244,5,26.270953568125545,333.1893105492786,0.5485633333333334,161.26666666666668,0
10150804,47100151,25.018449783325195,121.53235626220705,大安區,Private room,0.6602739726027397,0,2,1.0,1.0,1.0,True,1982.0,3,180,3.1,0,0,2,8,4.83,4.86,4.74,4.77,4.94,4.94,4.71,0.8828828828828829,0.412,1.2857142857142858,322,162,0.97,1.0,3.0,1,3,3,3632,264,654,251,27,11,3,26.83333333333333,991.0,1982.0,0.5,376.4276159478362,6,5,17,4,15,244,109.43813681893064,5,32.48880313385155,338.3440825637848,0.49712333333333336,232.03333333333333,0
10151418,47100151,25.018449783325195,121.53235626220705,大安區,Private room,0.5753424657534246,0,2,1.0,1.0,1.0,True,1821.0,3,180,3.1,0,0,2,8,4.88,4.91,4.86,4.87,4.95,4.88,4.78,0.8603603603603603,0.474,1.1904761904761905,322,162,0.97,1.0,3.0,1,3,3,3632,260,654,251,25,11,3,26.83333333333333,910.5,1821.0,0.5,376.4276159478362,6,5,17,4,15,244,109.43813681893064,5,32.48880313385155,338.3440825637848,0.48111,216.6,0
10167061,47952638,25.02513,121.54312,大安區,Private room,0.4876712328767123,0,2,1.0,1.0,1.0,False,1803.0,2,90,1.3,0,0,2,8,4.8,4.9,4.73,4.9,4.98,4.95,4.73,0.8378378378378378,0.364,0.6190476190476191,233,108,0.8,1.0,4.0,0,2,1,3620,283,0,0,13,9,0,23.3,901.5,1803.0,0.5,125.17139910440414,2,9,18,7,22,307,55.669185584855455,11,288.5810718987696,231.71104531548443,0.21838,95.36666666666666,0
10196520,4762726,25.09246,121.52202,士林區,Private room,0.5561643835616439,0,2,1.0,1.0,1.0,False,814.0,30,90,30.0,0,1,2,6,4.75,4.85,4.67,4.89,4.89,4.74,4.75,0.1860465116279069,0.3953488372093023,0.9615384615384616,125,26,1.0,1.0,4.0,1,6,6,4637,233,43,155,25,15,5,7.8125,407.0,814.0,0.5,437.4884301278694,2,11,33,2,17,159,171.8795047376011,4,290.6632074241856,217.4372630703102,0.5088066666666667,191.23333333333332,0
10232580,39391442,25.03443,121.57113,信義區,Entire home/apt,0.9972602739726028,1,2,1.0,1.0,1.5,False,1793.0,30,60,30.0,1,0,0,2,,,,,,,,0.2100238663484487,,0.5,217,149,,0.0,1.0,0,2,1,3722,287,25,107,17,10,1,19.727272727272727,896.5,1793.0,0.5,169.85778536296644,3,5,21,0,8,92,179.0022983742003,8,541.4325031486086,255.0554941874471,0.0,0.0,1
10254998,52064270,25.01383,121.53348,中正區,Entire home/apt,0.9808219178082191,1,4,2.0,4.0,2.5,False,2065.0,28,1125,28.0,0,0,0,1,4.7,4.57,4.72,4.86,4.86,4.86,4.69,0.3700440528634361,0.2251732101616628,0.75,126,55,0.39,0.73,3.0,0,11,9,3569,759,0,414,21,7,4,15.75,516.25,1032.5,1.0,117.77161646837126,4,9,17,6,12,223,245.6187438169277,3,440.3920333760517,236.76948586113429,0.3685866666666667,191.2,0
10296809,4762726,25.09246,121.52202,士林區,Entire home/apt,0.4493150684931506,0,2,1.0,1.0,1.0,False,843.0,30,90,30.0,0,1,0,6,4.74,4.83,4.64,4.86,4.88,4.72,4.78,0.043859649122807,0.4223300970873786,0.8620689655172413,125,75,1.0,1.0,4.0,1,6,6,4637,155,43,151,25,15,5,7.8125,421.5,843.0,0.5,437.4884301278694,2,11,33,2,17,159,171.8795047376011,4,290.6632074241856,217.4372630703102,0.50172,230.93333333333334,0
10301726,47885711,25.0306,121.54329,大安區,Entire home/apt,0.6109589041095891,0,5,2.0,1.0,2.0,False,3215.0,10,110,10.0,0,1,0,8,4.64,4.7,4.5,4.89,4.87,4.79,4.6,0.5647149460708782,0.1680327868852459,1.181818181818182,320,196,0.99,1.0,4.0,0,8,7,3621,225,314,110,39,19,4,16.0,643.0,1607.5,0.2,255.20958093135687,7,5,11,2,19,272,170.3917577126353,10,263.4756366262729,152.59374777574962,0.4761533333333333,283.46666666666664,0
10448762,15706026,25.04321,121.54682,大安區,Entire home/apt,0.9397260273972604,1,10,3.0,5.0,2.0,False,5295.0,2,1124,1.9,0,0,0,8,4.75,4.76,4.75,4.76,4.85,4.84,4.66,0.8597842835130971,0.3270491803278688,0.8787878787878788,485,413,0.97,1.0,4.0,1,16,16,4152,1000,0,1000,29,29,10,16.166666666666668,529.5,1765.0,0.5,238.7568338757654,11,9,23,8,30,762,141.87794295082554,6,108.75167386780944,461.4604267877952,0.28123333333333334,137.73333333333332,0
10463842,32044991,25.02738,121.52138,中正區,Private room,0.4849315068493151,0,2,1.0,1.0,1.0,False,822.0,30,120,30.0,0,0,2,1,4.9,4.94,4.9,4.93,4.98,4.9,4.87,0.277027027027027,0.6354166666666666,2.0,397,207,1.0,1.0,4.0,1,1,1,3809,256,399,25,38,11,4,33.083333333333336,411.0,822.0,0.5,50.74795248452711,9,11,29,7,24,202,134.01450040458607,3,369.0062495506485,305.2961980581132,0.43195,189.2,0
10483990,52404075,25.0845,121.55708,中山區,Entire home/apt,0.9753424657534246,1,6,1.0,1.0,1.0,False,2215.0,3,120,3.0,0,0,0,0,4.0,4.5,4.5,5.0,5.0,3.5,3.5,0.4398422090729783,0.0395778364116095,0.6530612244897959,22,13,0.0,0.0,1.0,0,1,1,3565,286,210,0,16,10,6,2.0,369.1666666666667,2215.0,0.1666666666666666,104.01483970974334,3,10,17,3,14,105,148.74943831451483,10,302.4498741642238,341.1153781153082,0.85515,797.5,0
10530378,24847626,25.06532,121.52862,中山區,Private room,0.0,0,2,1.0,,1.0,False,,2,1125,2.0,0,0,2,0,5.0,4.6,4.4,4.6,4.6,5.0,4.6,,0.8842975206611571,1.173913043478261,341,55,0.91,1.0,4.0,0,17,16,3942,436,332,184,27,35,15,9.47222222222222,,,,329.66320215466766,4,15,33,3,31,341,229.2648322648562,6,195.9034780078081,7.096045412530648,0.51302,110.2,0
10554878,54320880,25.02789,121.55714,信義區,Hotel room,0.3123287671232876,0,2,1.0,,1.0,False,,1,365,1.0,1,1,1,2,4.5,4.5,3.75,4.25,4.25,4.5,4.5,,0.125,1.125,447,10,1.0,1.0,4.0,0,18,12,3549,255,0,420,18,15,4,27.9375,,,,631.1976071966342,0,8,19,4,23,388,144.18174890216034,6,340.4229593727604,211.33536536701396,0.21555,70.25,0
10558422,54320880,25.02836,121.55873,信義區,Hotel room,0.0520547945205479,0,2,1.0,,5.0,True,,1,365,1.0,1,1,1,2,5.0,5.0,4.8,5.0,5.0,5.0,5.0,,0.875,1.0,430,10,1.0,1.0,4.0,0,18,12,3549,213,0,420,16,14,6,28.666666666666668,,,,594.1899942255038,0,6,25,3,21,383,85.90512301910455,5,365.2621233791564,183.9346682560487,0.08808,7.8,0
10559106,54320880,25.02924538133069,121.55849697309056,信義區,Hotel room,0.284931506849315,0,2,1.0,1.0,5.0,True,1643.0,1,365,1.0,1,1,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.8333333333333334,0.875,1.0,426,10,1.0,1.0,4.0,0,18,12,3549,0,0,420,16,14,6,28.4,821.5,1643.0,0.5,529.5326705616152,0,6,24,4,22,462,129.15120328447827,6,337.3214994602061,96.65853260011764,0.7767,159.0,0
10560003,21867853,25.04319,121.50617,萬華區,Entire home/apt,0.8547945205479452,1,7,1.0,4.0,1.0,False,2229.0,2,20,2.0,0,0,0,11,4.66,4.76,4.5,4.85,4.84,4.86,4.65,0.6498371335504886,0.2128922815945716,1.1851851851851851,1689,1408,0.58,1.0,4.0,0,16,16,4020,501,12,142,32,144,89,11.648275862068964,318.42857142857144,2229.0,0.5714285714285714,159.74506496971162,6,12,35,11,43,606,321.2990038604633,2,196.96539999746017,230.8241611508536,0.22657666666666668,158.33333333333334,0
10576868,54320880,25.0279850461004,121.55801755138904,信義區,Hotel room,0.0931506849315068,0,2,1.0,,5.0,True,,1,365,1.0,1,1,1,2,,,,,,,,,,1.0,436,10,1.0,1.0,4.0,0,18,12,3549,248,0,420,16,14,5,29.066666666666663,,,,669.3121659425527,0,7,23,5,22,378,167.7242936244444,5,383.6425016131348,195.9377600821631,0.0,0.0,1
10578817,32194667,25.04596900939941,121.5158462524414,中正區,Entire home/apt,0.915068493150685,1,4,1.0,2.0,1.0,False,1666.0,1,7,1.0,0,0,0,1,4.22,4.54,4.22,4.56,4.64,4.92,4.43,0.237885462555066,0.046189376443418,0.6428571428571429,1236,919,0.41,1.0,3.0,0,7,7,3807,1000,44,348,18,171,66,7.186046511627907,416.5,1666.0,0.5,96.22951077213584,10,16,32,16,36,438,186.02183269796137,8,194.18478675634063,624.241005329867,0.19041333333333332,110.93333333333334,0
10579389,32194667,25.04596900939941,121.5158462524414,中正區,Entire home/apt,0.6493150684931507,0,6,1.0,3.0,1.0,False,1766.0,1,15,1.0,0,0,0,1,4.69,4.72,4.67,4.77,4.77,4.87,4.69,0.2808370044052863,0.2124711316397228,0.4285714285714285,1236,919,0.41,1.0,3.0,0,7,7,3807,1000,44,348,12,171,66,7.186046511627907,294.3333333333333,1766.0,0.5,96.22951077213584,10,16,32,16,36,438,186.02183269796137,8,194.18478675634063,624.241005329867,0.27908333333333335,81.43333333333334,0
10596335,20812835,25.03207,121.55739,大安區,Entire home/apt,0.0684931506849315,0,2,0.0,1.0,1.0,False,3500.0,10,1125,10.0,0,0,0,8,,,,,,,,0.6332819722650231,,0.6060606060606061,449,327,0.6,1.0,3.0,0,9,8,4047,188,0,163,20,16,7,26.41176470588235,1750.0,,0.5,413.5916573487516,6,8,24,5,28,606,285.5201642779044,8,255.9812397804833,262.8037446860082,0.0,0.0,1
10619369,21867853,25.04335,121.50603,萬華區,Entire home/apt,0.873972602739726,1,2,0.0,2.0,1.0,False,1075.0,2,20,2.0,0,0,0,11,4.46,4.55,4.47,4.74,4.73,4.76,4.47,0.0627035830618892,0.0810008481764207,1.0,1688,1407,0.58,1.0,4.0,0,16,16,4020,485,12,142,27,144,89,11.641379310344828,537.5,,1.0,180.40066617608684,6,11,35,10,42,594,302.6916410619268,2,197.0973707311117,217.3210192986251,0.08467,196.5,0
10619401,54320880,25.02796781265648,121.55855502940506,信義區,Hotel room,0.0876712328767123,0,2,1.0,1.0,5.0,True,1738.0,1,365,1.0,1,1,1,2,5.0,5.0,4.5,5.0,5.0,5.0,4.5,1.0,0.875,1.0,429,10,1.0,1.0,4.0,0,18,12,3549,248,0,420,16,14,5,28.6,869.0,1738.0,0.5,640.4256166756506,0,7,25,3,22,349,120.94149783805412,4,399.4552233770772,213.5073853030417,0.9239999999999999,139.0,0
10619884,54320880,25.02826,121.55882,信義區,Hotel room,0.0876712328767123,0,1,1.0,1.0,5.0,True,1222.0,1,365,1.0,1,1,1,2,4.55,4.45,4.55,4.73,4.64,4.73,4.45,0.6666666666666666,0.375,1.0,430,10,1.0,1.0,4.0,0,18,12,3549,249,0,0,16,13,5,30.714285714285715,1222.0,1222.0,1.0,598.7289320508434,0,6,25,2,21,373,81.45715783829846,5,361.3142693635571,198.23860718588048,0.3171090909090909,31.818181818181817,0
10620143,54320880,25.02805,121.55799,信義區,Hotel room,0.3150684931506849,0,1,1.0,2.0,5.0,True,520.0,1,365,1.0,1,1,1,2,4.78,4.78,4.78,4.67,4.89,4.89,4.78,0.25,0.5,1.0,436,10,1.0,1.0,4.0,0,18,12,3549,244,0,0,16,14,5,29.066666666666663,520.0,520.0,2.0,665.1580431747292,0,7,23,5,22,384,167.60634188954077,5,376.4205387631349,188.36133826015168,0.30402222222222225,109.0,0
10620342,54320880,25.029838694337187,121.5586958547922,信義區,Hotel room,0.3123287671232876,0,1,1.0,2.0,,False,520.0,1,365,1.0,1,1,1,2,4.8,4.7,4.9,4.7,4.8,4.6,4.8,0.25,0.625,1.0,426,10,1.0,1.0,4.0,0,18,12,3549,310,0,0,16,13,6,30.428571428571427,520.0,520.0,2.0,467.4315314707173,2,6,28,4,23,481,164.19232232388097,8,333.9439609299397,101.63458463013062,0.11983000000000002,29.5,0
10650328,9678816,25.04434,121.50531,萬華區,Entire home/apt,0.3205479452054794,0,2,1.0,1.0,1.0,False,1120.0,2,1125,2.0,0,1,0,11,4.7,4.8,4.67,4.87,4.85,4.88,4.72,0.0826547231270358,0.2811704834605598,1.148148148148148,1646,1365,0.82,1.0,4.0,0,7,4,4355,566,62,0,31,143,87,11.430555555555555,560.0,1120.0,0.5,303.1817580799718,6,9,29,14,38,541,201.7344158751808,2,253.08375588290988,191.67800747520727,0.27464333333333335,109.96666666666667,0
10689015,47305699,25.04271,121.50633,萬華區,Entire home/apt,0.4273972602739726,0,4,1.0,1.0,1.0,False,1839.0,2,30,2.3,0,0,0,11,4.68,4.81,4.68,4.87,4.87,4.89,4.61,0.5020358306188925,0.2506361323155216,1.3703703703703705,1691,1410,0.81,1.0,3.0,1,2,2,3629,288,441,1000,37,144,86,11.66206896551724,459.75,1839.0,0.25,129.04591712845738,6,13,36,11,42,611,278.39047820910884,2,186.78149375047784,252.9768122592284,0.22598333333333334,260.3666666666667,0
10740773,54194324,25.02412,121.56426,信義區,Private room,0.2219178082191781,0,2,1.0,1.0,1.0,True,799.0,3,1125,3.0,0,0,2,2,4.77,4.83,4.7,4.85,4.88,4.77,4.77,0.378698224852071,0.4935483870967742,2.3043478260869565,224,79,0.7,1.0,4.0,0,8,8,3550,1000,971,342,53,1,0,112.0,399.5,799.0,0.5,841.1902989925396,0,8,20,2,13,140,60.028905191551935,6,273.7339673058133,492.0991987215016,0.34147666666666665,104.1,0
10742557,55535137,25.11437,121.53783,士林區,Entire home/apt,0.7205479452054795,1,2,1.0,2.0,1.0,False,3433.0,3,15,3.0,0,1,0,6,5.0,4.83,5.0,5.0,5.0,4.83,4.67,0.7280701754385965,0.9029126213592232,0.6206896551724138,8,4,0.2,,0.0,0,2,2,3540,973,22,133,18,0,0,8.0,1716.5,3433.0,1.0,1950.631646243939,0,10,20,0,5,36,550.897643935236,0,669.1062835844006,245.6542223220396,0.3885166666666667,103.0,0
10753725,24750748,25.05938,121.54327,中山區,Entire home/apt,0.6602739726027397,0,1,0.0,1.0,1.0,False,1707.0,1,1125,1.2,0,1,0,0,4.65,4.73,4.67,4.83,4.77,4.77,4.6,0.2435897435897435,0.2757255936675462,0.8163265306122449,120,94,0.95,0.67,2.0,0,7,7,3945,277,0,1000,20,27,3,4.285714285714286,1707.0,,1.0,175.99456091472044,1,9,18,5,36,459,122.0490846459799,9,334.2181371787422,261.8658808884331,0.2659533333333333,54.666666666666664,0
10755410,24750748,25.060264587402344,121.54430389404295,松山區,Entire home/apt,0.6602739726027397,0,2,1.0,1.0,1.0,False,1707.0,1,1125,1.2,1,1,0,10,4.45,4.59,4.59,4.77,4.83,4.71,4.42,0.3597560975609756,0.0496688741721854,0.9375,115,91,0.95,0.67,2.0,0,7,7,3945,518,0,440,30,24,3,4.6,853.5,1707.0,0.5,70.50771919293497,1,7,21,8,30,387,214.40739261698147,5,245.6730778950889,127.49768860931546,0.22319666666666665,99.63333333333334,0
10755679,24750748,25.06051,121.54318,中山區,Entire home/apt,0.0,0,3,,,1.0,False,,1,1125,1.0,0,1,0,0,4.62,4.7,4.68,4.79,4.83,4.85,4.64,,0.2612137203166227,0.8163265306122449,114,89,0.95,0.67,2.0,0,7,7,3945,398,0,440,20,22,2,4.956521739130435,,,,87.87304783969884,1,9,21,6,30,418,128.2144906021954,7,352.87165975098424,237.0037181350833,0.1395266666666667,43.56666666666667,0
10758473,54220191,25.04514,121.50645,萬華區,Private room,0.9726027397260274,1,1,1.0,,3.0,False,,1,1125,1.0,0,0,2,11,4.15,4.48,4.63,4.7,4.56,4.56,4.52,,0.0921985815602836,0.6086956521739131,1800,252,0.0,0.0,1.0,0,8,8,3550,25,0,0,14,155,91,11.538461538461538,,,,308.12805054231166,6,11,24,13,36,573,116.72643066061585,1,175.3626821255113,334.9273349455207,0.35058518518518517,93.74074074074075,0
10844845,54220191,25.04724,121.50507,萬華區,Private room,1.0,1,1,1.0,1.0,3.0,False,760.0,1,1125,1.0,0,0,2,11,4.33,4.08,4.42,4.73,4.67,4.73,4.73,0.1645569620253164,0.1099290780141844,0.6521739130434783,1661,229,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,147,63,11.222972972972974,760.0,760.0,1.0,527.0073476670642,0,6,13,6,23,339,155.34066746428357,2,124.3812863557591,430.6641679132312,0.3473833333333333,92.33333333333333,0
10845204,54220191,25.04705,121.50495,萬華區,Private room,0.989041095890411,1,1,1.0,,3.0,False,,1,1125,1.0,0,0,2,11,4.38,4.63,4.75,4.88,4.25,4.63,4.5,,0.1241134751773049,0.6521739130434783,1652,230,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,144,62,11.393103448275864,,,,545.8194164182669,0,7,13,6,23,358,145.87383084961502,2,126.9498856410243,440.2050672078744,0.1009,75.875,0
10845460,54220191,25.0454,121.50492,萬華區,Private room,1.0,1,1,1.0,1.0,3.0,False,670.0,1,1125,1.0,0,0,2,11,,,,,,,,0.1139240506329113,,0.6521739130434783,1634,226,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,140,79,11.588652482269504,670.0,670.0,1.0,414.506342393032,3,7,22,11,30,489,124.71715781612444,1,189.60458933596755,265.7459590223414,0.0,0.0,1
10846244,54220191,25.04489,121.50642,萬華區,Private room,0.958904109589041,1,1,1.0,1.0,3.0,False,577.0,1,1125,1.0,0,0,2,11,4.67,4.67,4.33,4.67,4.67,4.67,4.67,0.0822784810126582,0.4822695035460992,0.6521739130434783,1779,239,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,154,94,11.477419354838707,577.0,577.0,1.0,283.8251448040291,6,11,29,13,39,581,140.81856684830302,1,202.3619664298008,317.29877933791386,0.582,227.66666666666666,0
10847380,54220191,25.04625,121.50778,萬華區,Private room,0.978082191780822,1,1,1.0,,3.0,False,,1,1125,1.0,0,0,2,11,4.11,4.5,3.89,4.5,4.5,4.38,4.25,,0.0851063829787234,0.6521739130434783,1937,266,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,179,76,10.761111111111113,,,,365.61806766989326,7,12,26,6,32,475,189.1624525624269,3,171.7230172434992,160.8551004482236,0.44406666666666667,119.88888888888889,0
10847892,54220191,25.04709,121.50653,萬華區,Private room,1.0,1,1,1.0,1.0,3.0,False,656.0,1,1125,1.0,0,0,2,11,4.5,4.25,4.25,5.0,5.0,4.75,4.75,0.1012658227848101,0.2163120567375886,0.6521739130434783,1805,242,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,170,71,10.555555555555555,656.0,656.0,1.0,399.984232319908,3,7,23,9,24,413,129.33453055731982,2,58.62898499587565,282.74451990301964,0.40295000000000003,112.0,0
10848436,54220191,25.04657,121.5044,萬華區,Private room,1.0,1,1,1.0,1.0,3.0,False,756.0,1,1125,1.0,0,0,2,11,4.0,5.0,5.0,5.0,4.5,5.0,5.0,0.1582278481012658,0.0638297872340425,0.6521739130434783,1610,222,0.0,0.0,1.0,0,8,8,3550,25,0,50,15,130,66,12.290076335877863,756.0,756.0,1.0,549.1665700149817,0,7,14,8,25,381,162.2167917180205,2,176.520892630983,377.9326648132405,0.0,60.5,0
11007917,28321231,25.04164,121.50559,萬華區,Entire home/apt,0.4465753424657534,0,3,1.0,2.0,1.0,False,1692.0,3,365,3.2,0,0,0,11,4.76,4.78,4.62,4.91,4.97,4.91,4.74,0.4287459283387622,0.3918575063613231,1.1111111111111112,1621,1346,0.94,0.99,4.0,1,12,11,3870,420,51,0,30,133,71,12.097014925373134,564.0,1692.0,0.6666666666666666,206.5957283047296,6,15,39,11,40,542,211.47996035751308,4,117.45903973353624,244.88288408467332,0.20096333333333333,121.33333333333333,0
11024330,8525481,25.05226,121.56115,松山區,Private room,0.2575342465753424,0,1,1.0,1.0,1.0,False,760.0,2,90,3.0,0,1,2,10,4.81,4.78,4.67,4.81,4.96,4.85,4.56,0.1756756756756756,0.3478260869565217,0.8301886792452831,109,29,,,0.0,0,2,2,4414,385,0,0,22,16,5,6.411764705882353,760.0,760.0,1.0,218.2430246163935,4,11,26,9,32,316,256.1254315854437,5,158.48729689708358,257.5720067555888,0.534274074074074,182.4814814814815,0
11026681,27639138,25.04737,121.50361,萬華區,Entire home/apt,0.9972602739726028,1,4,2.0,2.0,2.0,False,13286.0,4,190,4.0,0,0,0,11,4.89,4.89,4.93,4.89,4.85,4.44,4.74,0.999185667752443,0.7256149279050043,0.6296296296296297,1512,1257,0.0,0.0,1.0,0,2,2,3883,433,0,0,17,111,48,13.5,3321.5,6643.0,0.5,663.3533818570787,0,5,9,2,18,249,273.32499033139203,2,266.42899784216297,464.01432913733714,0.27578928571428574,131.60714285714286,0
11129625,49879413,25.02311,121.49016,萬華區,Entire home/apt,0.2383561643835616,0,5,1.0,2.0,1.0,False,2987.0,1,1125,1.0,0,0,0,11,4.46,4.54,4.77,4.75,4.62,4.17,4.5,0.8159609120521173,0.0810008481764207,0.9629629629629628,13,10,1.0,1.0,2.0,0,1,1,3597,164,10,531,26,0,0,13.0,597.4,2987.0,0.4,1650.1865116966303,0,2,2,0,5,21,222.97236983975563,2,524.4115693988597,564.814134420893,0.49189230769230774,313.6923076923077,0
11140660,28103867,25.04645,121.51235,中正區,Entire home/apt,0.2136986301369863,0,4,2.0,2.0,1.0,False,2395.0,4,1124,4.0,0,0,0,1,4.33,4.53,4.31,4.83,4.93,4.76,4.46,0.4559471365638766,0.0600461893764434,0.75,1924,1552,1.0,1.0,4.0,0,47,47,3874,576,189,0,21,197,77,9.717171717171718,598.75,1197.5,0.5,358.5879290164286,5,12,37,6,36,492,172.80104137881185,5,451.8641514310676,308.2414436919122,0.39336,209.13333333333333,0
11183004,21867853,25.04209,121.50589,萬華區,Entire home/apt,0.8438356164383561,1,4,0.0,2.0,1.0,False,1218.0,2,20,2.0,0,0,0,11,4.7,4.83,4.54,4.84,4.83,4.79,4.66,0.1473941368078176,0.2811704834605598,1.0,1652,1372,0.58,1.0,4.0,0,16,16,4020,536,12,119,27,144,79,11.393103448275864,304.5,,0.5,168.92488989237106,6,15,40,12,40,563,232.3237183033497,3,132.5234022508658,237.48545055170385,0.5192666666666667,179.0,0
11246441,28385059,25.05419,121.510292,大同區,Private room,0.0712328767123287,0,2,1.0,1.0,0.5,False,3050.0,1,365,1.0,1,0,2,7,4.91,4.91,4.94,4.94,4.94,4.79,4.72,0.5909090909090909,0.6140350877192983,1.5555555555555556,588,94,1.0,1.0,3.0,0,5,5,3869,228,300,498,28,100,25,5.821782178217822,1525.0,3050.0,0.5,472.29024359506354,1,12,36,5,21,325,82.5152451928479,8,64.9468848168735,386.8959085759014,0.34602333333333335,266.26666666666665,0
11301973,42159672,25.04508,121.50514,萬華區,Entire home/apt,0.7863013698630137,1,3,1.0,2.0,1.0,False,1643.0,2,1125,2.0,0,0,0,11,4.78,4.84,4.83,4.83,4.82,4.85,4.77,0.4083876221498371,0.4385072094995759,0.925925925925926,1654,1361,0.98,0.98,4.0,0,17,5,3693,70,94,1000,25,144,83,11.406896551724138,547.6666666666666,1643.0,0.6666666666666666,373.13027115147327,3,8,25,10,31,506,134.83773840751456,1,206.05833129616263,244.23631365242315,0.14843333333333333,136.96666666666667,0
11324283,59239444,25.02421,121.52794,大安區,Entire home/apt,0.0027397260273972,0,4,2.0,,1.0,False,,3,160,3.0,0,0,0,8,4.9,4.94,4.95,4.94,4.95,4.94,4.89,,0.6409836065573771,0.6363636363636364,459,224,1.0,,0.0,1,1,1,3513,756,40,95,21,11,4,38.25,,,,337.1565214958168,6,6,22,3,19,253,61.49319110180794,5,166.91297254854916,382.18213395382463,0.47952666666666666,307.1333333333333,0
11327928,19717002,24.99743283218915,121.5580090012751,文山區,Entire home/apt,0.936986301369863,1,6,3.0,3.0,1.5,False,3228.0,3,1125,3.0,0,1,0,9,4.86,4.91,4.88,4.85,4.95,4.79,4.84,0.6153846153846154,0.484375,1.3703703703703705,15,12,1.0,1.0,4.0,1,1,1,4070,512,0,419,37,0,0,15.0,538.0,1076.0,0.5,218.57445719241795,1,10,21,0,7,76,333.8684810599047,3,264.7396325463868,140.3784649907839,0.6136233333333333,348.4,0
11330930,58666148,25.0412,121.54198,大安區,Entire home/apt,0.9506849315068492,1,10,3.0,4.0,1.0,False,4234.0,2,1125,1.9,0,0,0,8,4.68,4.64,4.66,4.73,4.85,4.94,4.49,0.7473035439137135,0.2163934426229508,1.0909090909090908,417,353,0.97,1.0,4.0,1,19,19,3516,1000,0,1000,36,31,8,13.03125,423.4,1411.3333333333333,0.4,134.66297337842497,5,8,25,4,23,372,179.5024091508016,5,79.71099374512526,121.06035114382024,0.2924333333333333,206.7,0
11402960,28321231,25.04364,121.50377,萬華區,Entire home/apt,0.4602739726027397,0,6,1.0,2.0,1.0,False,2155.0,3,365,3.2,0,0,0,11,4.78,4.81,4.72,4.89,4.92,4.9,4.78,0.629071661237785,0.4385072094995759,1.2962962962962965,1558,1304,0.94,0.99,4.0,1,12,11,3870,772,51,13,35,121,79,12.770491803278688,359.1666666666667,2155.0,0.3333333333333333,403.8619217300048,2,8,25,7,37,539,345.8512670310006,3,183.25541638301505,49.69033478669634,0.39874,154.16666666666666,0
11540482,38134494,25.01218,121.53423,中正區,Private room,0.0,0,2,1.0,,1.0,False,,30,90,30.0,0,0,2,1,4.35,4.53,4.41,4.59,4.65,4.88,4.35,,0.2239583333333333,0.7894736842105263,97,65,0.9,1.0,3.0,0,87,81,3734,1000,150,688,15,7,5,12.125,,,,259.3962589913203,4,8,13,4,8,160,51.09189460890437,3,626.5468187236726,269.42458428384407,0.3221470588235294,67.70588235294117,0
11561837,29002794,25.04211,121.57096,信義區,Entire home/apt,0.1013698630136986,0,2,0.0,1.0,1.5,False,1762.0,28,730,30.0,0,1,0,2,4.83,4.91,4.73,4.96,4.93,4.92,4.74,0.2064439140811456,0.4462915601023018,0.7058823529411765,322,229,0.97,1.0,4.0,1,25,25,3859,626,0,0,24,20,3,15.333333333333334,881.0,,0.5,392.1830885715764,4,7,22,1,23,308,112.1383228774235,9,245.5661570018761,273.6334347476749,0.6737366666666667,187.43333333333334,0
