id,host_id,latitude,longitude,neighbourhood_cleansed,room_type,Y_vacancy,Y_high_risk,accommodates,bedrooms,beds,bathrooms_count,is_shared_bath,price,minimum_nights,maximum_nights,min_nights_avg_ntm,instant_bookable,self_checkin,room_type_code,neighbourhood_code,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,host_acceptance_rate,host_response_rate,response_speed,host_is_superhost,host_listings_count,calculated_host_listings_count,host_tenure_days,desc_len,host_about_len,neighborhood_overview_len,amenities_count,hotel_count_1km,hotel_count_500m,airbnb_hotel_supply_ratio,price_per_person,price_per_bedroom,beds_per_person
1313727780317417214,441888372,25.02207,121.55436,大安區,Private room,0.8712328767123287,1,1,1.0,1.0,1.0,True,1092.0,3,365,3.0,0,0,2,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.43243243243243246,0.79,0.5714285714285714,208,88,0.46,1.0,4.0,0,32,32,1345,92,227,0,12,6,2,29.714285714285715,1092.0,1092.0,1.0
1313733718402008734,522531459,25.021964009758936,121.55325671029831,大安區,Private room,0.958904109589041,1,1,1.0,1.0,1.0,True,864.0,3,365,3.0,0,0,2,8,3.5,3.0,4.5,4.5,4.5,4.0,3.0,0.23648648648648649,0.034,0.47619047619047616,195,91,0.49,0.88,2.0,0,33,33,825,92,43,0,10,6,2,27.857142857142858,864.0,864.0,1.0
1313752865710375076,1398361,25.03904,121.55492,大安區,Entire home/apt,0.0,0,4,2.0,,2.0,False,,1,365,13.0,0,1,0,8,,,,,,,,,,1.3333333333333333,511,421,0.95,1.0,4.0,1,11,11,5071,491,802,0,44,27,7,18.25,,,
1313769898702261696,149968246,25.06325,121.52737,中山區,Entire home/apt,0.0,0,5,3.0,,1.0,False,,4,29,4.0,0,0,0,0,,,,,,,,,,0.4897959183673469,443,357,0.0,,0.0,0,1,1,2942,1000,0,0,12,51,24,8.51923076923077,,,
1313818956403029445,574311668,25.04053839677872,121.54790421147716,大安區,Entire home/apt,0.38904109589041097,0,2,1.0,1.0,1.0,False,1093.0,3,365,3.0,0,1,0,8,4.38,4.63,4.88,4.88,4.5,4.88,4.63,0.040061633281972264,0.05491803278688524,1.0303030303030303,532,451,0.74,0.99,4.0,0,22,22,522,588,416,414,34,34,12,15.2,546.5,1093.0,0.5
1313850232843227773,574311668,25.040487870578858,121.54786466292782,大安區,Entire home/apt,0.38904109589041097,0,4,1.0,,1.0,False,,3,365,3.0,0,1,0,8,4.33,4.44,4.44,4.56,4.78,4.89,4.67,,0.05081967213114754,1.0303030303030303,531,451,0.74,0.99,4.0,0,22,22,522,588,416,414,34,34,12,15.17142857142857,,,
1313851801546478206,574311668,25.04048,121.54787,大安區,Entire home/apt,0.2465753424657534,0,2,1.0,1.0,1.0,False,2000.0,3,365,3.0,0,1,0,8,4.5,5.0,4.5,5.0,5.0,5.0,4.5,0.26348228043143296,0.07459016393442623,1.0,531,451,0.74,0.99,4.0,0,22,22,522,588,416,414,33,34,12,15.17142857142857,1000.0,2000.0,0.5
1313852606229869620,574311668,25.04048,121.54785,大安區,Entire home/apt,0.34794520547945207,0,2,1.0,1.0,1.0,False,2152.0,3,365,3.0,0,1,0,8,5.0,5.0,4.89,5.0,5.0,5.0,4.78,0.31741140215716485,0.8868852459016393,1.0,531,451,0.74,0.99,4.0,0,22,22,522,588,416,414,33,34,12,15.17142857142857,1076.0,2152.0,0.5
1313853529115426998,574311668,25.04218,121.54532,大安區,Entire home/apt,0.33972602739726027,0,4,1.0,2.0,1.0,False,2000.0,3,365,3.0,0,1,0,8,4.82,4.76,4.53,4.88,4.88,4.94,4.76,0.26348228043143296,0.4680327868852459,1.0303030303030303,479,406,0.74,0.99,4.0,0,22,22,522,588,416,414,34,32,10,14.515151515151516,500.0,2000.0,0.5
1314165757278162591,507753881,25.0312,121.52877,大安區,Private room,0.0,0,2,1.0,,1.0,False,,1,365,1.0,1,1,2,8,4.41,4.76,4.76,4.76,4.82,4.71,4.47,,0.088,0.7619047619047619,427,205,0.99,1.0,4.0,0,36,36,915,950,343,0,16,20,6,20.333333333333332,,,
1314168295547979544,507753881,25.02962952878188,121.52886281712289,大安區,Private room,0.0,0,4,1.0,,1.0,False,,1,365,1.0,1,0,2,8,4.75,4.75,4.88,4.88,5.0,4.75,4.75,,0.302,0.9523809523809523,473,226,0.99,1.0,4.0,0,36,36,915,950,343,0,20,21,3,21.5,,,
1314168381681652376,507753881,25.02941925646636,121.52696476115652,大安區,Private room,0.0,0,2,1.0,,1.0,False,,1,365,1.0,1,1,2,8,,,,,,,,,,0.7619047619047619,488,239,0.99,1.0,4.0,0,36,36,915,950,343,0,16,20,2,23.238095238095237,,,
1314168482482146153,507753881,25.02949273473672,121.52807132616536,大安區,Private room,0.0,0,2,1.0,,1.0,False,,1,365,1.0,1,1,2,8,4.67,5.0,4.67,4.89,4.89,4.89,4.78,,0.222,0.7619047619047619,490,234,0.99,1.0,4.0,0,36,36,915,950,343,0,16,20,3,23.333333333333332,,,
1314168833787141009,507753881,25.02970536191394,121.5288603890988,大安區,Private room,0.0,0,4,1.0,,1.0,False,,1,365,1.0,1,1,2,8,5.0,5.0,5.0,5.0,4.8,4.8,4.6,,0.79,0.7619047619047619,469,224,0.99,1.0,4.0,0,36,36,915,950,343,0,16,21,4,21.318181818181817,,,
1314198727599654348,546896578,25.04355692459797,121.54385311471565,大安區,Entire home/apt,0.5917808219178082,0,8,2.0,3.0,1.5,False,2739.0,2,365,2.0,0,0,0,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4576271186440678,0.8868852459016393,0.7878787878787878,426,364,0.98,1.0,4.0,0,22,18,683,1000,0,0,26,28,8,14.689655172413794,342.375,1369.5,0.375
1314203927367563620,515318392,25.04954,121.51573,大同區,Entire home/apt,0.3041095890410959,0,4,2.0,2.0,2.0,False,3510.0,2,365,2.0,0,1,0,7,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.6558139534883721,0.8966346153846154,1.096774193548387,990,707,0.99,1.0,4.0,1,10,10,866,1000,0,0,34,161,61,6.111111111111111,877.5,1755.0,0.5
1314222023827649566,515318392,25.05127,121.51341,大同區,Entire home/apt,0.2958904109589041,0,8,2.0,4.0,3.0,False,6781.0,1,365,1.0,0,1,0,7,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.9395348837209302,0.8966346153846154,1.1290322580645162,1084,795,0.99,1.0,4.0,1,10,10,866,1000,0,0,35,161,47,6.691358024691358,847.625,3390.5,0.5
1314274521034636934,401786364,25.043282605435447,121.54008159777808,大安區,Entire home/apt,0.07397260273972603,0,6,3.0,,2.0,False,,30,365,28.4,0,1,0,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,0.8868852459016393,0.9393939393939394,332,283,0.95,1.0,4.0,1,8,8,1598,1000,415,0,31,32,5,10.06060606060606,,,
1314398167435881708,534257712,25.04691,121.51406,中正區,Entire home/apt,0.4328767123287671,0,7,1.0,4.0,1.0,False,2322.0,2,365,2.0,0,1,0,1,4.88,4.95,4.86,4.95,5.0,4.95,4.95,0.44052863436123346,0.6351039260969977,1.2142857142857142,1563,1227,0.99,1.0,4.0,1,1,1,764,478,138,0,34,181,82,8.587912087912088,331.7142857142857,2322.0,0.5714285714285714
1314436172934402968,573468805,25.05513598500617,121.53442662097056,中山區,Entire home/apt,0.3698630136986301,0,7,3.0,4.0,1.0,False,3338.0,2,365,2.0,0,0,0,0,4.85,4.93,4.81,5.0,5.0,5.0,4.89,0.7140039447731755,0.521108179419525,1.183673469387755,255,163,0.81,1.0,4.0,1,23,13,527,1000,80,0,29,54,20,4.636363636363637,476.85714285714283,1112.6666666666667,0.5714285714285714
1314459452483359226,538002847,25.05741,121.52412,中山區,Entire home/apt,0.4438356164383562,0,4,1.0,2.0,1.0,False,2750.0,2,31,2.0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.5936883629191322,0.8575197889182058,1.2244897959183674,616,461,0.8,1.0,4.0,1,1,1,741,220,0,22,30,88,32,6.921348314606742,687.5,2750.0,0.5
1314500805138047641,565465307,25.05719167935593,121.5254347888691,中山區,Entire home/apt,1.0,1,4,1.0,1.0,1.0,False,1239.0,3,365,3.0,0,1,0,0,4.5,5.0,4.0,5.0,5.0,5.0,5.0,0.045364891518737675,0.19656992084432717,1.3877551020408163,610,449,0.2,1.0,3.0,0,72,72,574,49,317,0,34,88,32,6.853932584269663,309.75,1239.0,0.25
1314508905820795649,565465307,25.05996673284534,121.5243175753905,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,3058.0,7,365,7.0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.6706114398422091,0.8575197889182058,0.9795918367346939,537,421,0.2,1.0,3.0,0,72,72,574,37,317,0,24,75,27,7.065789473684211,1529.0,3058.0,0.5
1314514622141687871,565465307,25.04043065049815,121.54241929598744,大安區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,4127.0,7,365,7.0,0,0,0,8,,,,,,,,0.7211093990755008,,0.7272727272727273,441,379,0.2,1.0,3.0,0,72,72,574,54,317,0,24,33,10,12.970588235294118,2063.5,4127.0,0.5
1314520644836564125,565465307,25.06111,121.52489,中山區,Entire home/apt,1.0,1,5,2.0,3.0,1.0,False,3517.0,7,365,7.0,0,0,0,0,4.5,4.5,5.0,5.0,5.0,5.0,4.5,0.777120315581854,0.19656992084432717,1.0204081632653061,495,391,0.2,1.0,3.0,0,72,72,574,1000,317,0,25,61,28,7.983870967741935,703.4,1758.5,0.6
1314835611815029605,489403010,25.03096,121.51807,中正區,Entire home/apt,0.7698630136986301,1,2,1.0,1.0,2.0,False,572.0,30,365,30.0,0,1,0,1,4.0,4.0,5.0,5.0,5.0,4.0,3.0,0.004405286343612335,0.025404157043879907,0.75,197,80,0.84,0.9,4.0,0,9,9,1037,1000,0,0,21,6,1,28.142857142857142,286.0,572.0,0.5
1314911687891642912,520782737,25.05585,121.52393,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,1200.0,4,365,4.0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.04043392504930966,0.8575197889182058,0.8571428571428571,672,519,0.66,1.0,4.0,1,64,40,834,1000,57,0,21,92,36,7.225806451612903,600.0,1200.0,0.5
1314929393983593951,520782737,25.059339432882272,121.52629434762552,中山區,Entire home/apt,0.8684931506849315,1,2,1.0,1.0,1.0,False,2000.0,4,365,4.0,0,0,0,0,5.0,5.0,4.5,5.0,5.0,4.5,4.5,0.363905325443787,0.8575197889182058,1.183673469387755,545,421,0.66,1.0,4.0,1,64,40,834,1000,57,0,29,77,26,6.987179487179487,1000.0,2000.0,0.5
1315151312853646632,520782737,25.0439,121.54384,大安區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,3456.0,30,365,30.0,0,0,0,8,,,,,,,,0.6271186440677966,,0.8484848484848485,423,361,0.66,1.0,4.0,1,64,40,834,1000,57,0,28,30,9,13.64516129032258,1728.0,3456.0,0.5
1315184885434442817,568514716,25.05721049987555,121.52314046658512,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,3456.0,4,365,4.0,0,0,0,0,,,,,,,,0.7534516765285996,,0.2857142857142857,656,489,0.26,1.0,4.0,0,27,27,556,1000,0,0,7,93,31,6.9787234042553195,1728.0,3456.0,0.5
1315237934053942196,33899886,25.04494667829177,121.51649148195064,中正區,Entire home/apt,0.08493150684931507,0,10,2.0,5.0,1.0,False,9082.0,2,14,2.0,1,1,0,1,,,,,,,,0.9691629955947136,,1.5,1079,803,1.0,1.0,4.0,1,13,13,3785,517,551,0,42,150,55,7.145695364238411,908.2,4541.0,0.5
1315248868616944561,33899886,25.045416479764025,121.51512347073256,中正區,Entire home/apt,0.005479452054794521,0,4,1.0,2.0,1.0,False,4603.0,2,14,2.0,1,1,0,1,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.8436123348017621,0.9226327944572749,1.7142857142857142,1380,1073,1.0,1.0,4.0,1,13,13,3785,613,551,0,48,174,65,7.885714285714286,1150.75,4603.0,0.5
1315259299767138311,33899886,25.04502034492204,121.51640888738778,中正區,Entire home/apt,0.005479452054794521,0,6,0.0,3.0,1.0,False,5653.0,2,14,2.0,1,1,0,1,5.0,4.8,4.8,4.8,4.8,5.0,4.6,0.8920704845814978,0.9226327944572749,1.3928571428571428,1103,816,1.0,1.0,4.0,1,13,13,3785,581,551,0,39,151,55,7.256578947368421,942.1666666666666,,0.5
1315697674029294598,50727440,25.04976,121.5184,大同區,Entire home/apt,0.5232876712328767,0,4,2.0,2.0,1.0,False,4477.0,2,365,4.7,0,1,0,7,4.9,4.92,4.79,4.82,4.97,4.97,4.9,0.8,0.6274038461538461,1.2903225806451613,908,601,0.97,1.0,4.0,1,1,1,3585,549,0,0,40,162,41,5.570552147239264,1119.25,2238.5,0.5
1315700113897540538,157717686,25.04367297266989,121.55367729256692,大安區,Entire home/apt,0.989041095890411,1,4,1.0,2.0,1.0,False,3429.0,2,365,2.0,0,0,0,8,4.5,4.5,4.67,5.0,5.0,5.0,4.33,0.6209553158705701,0.07459016393442623,0.42424242424242425,394,333,0.82,0.33,1.0,0,1,1,2885,62,0,0,14,17,10,21.88888888888889,857.25,3429.0,0.5
1315713105511217558,578800230,25.05567848702412,121.61305651982188,南港區,Entire home/apt,0.2219178082191781,0,6,3.0,3.0,1.0,False,3531.0,3,365,3.0,0,1,0,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.6,0.8571428571428571,0.8,10,4,0.95,1.0,4.0,1,6,6,497,1000,0,0,26,6,4,1.4285714285714286,588.5,1177.0,0.5
1315757543496094870,65149799,25.05174771492253,121.54327388852836,中山區,Private room,0.2191780821917808,0,2,1.0,1.0,1.0,False,2480.0,1,60,1.0,0,0,2,0,4.89,5.0,4.94,4.94,5.0,5.0,5.0,0.8590604026845637,0.6487603305785123,1.2608695652173914,237,29,0.88,1.0,4.0,1,1,1,3471,528,0,0,29,40,17,5.780487804878049,1240.0,2480.0,0.5
1315946031569883507,573468805,25.04298,121.54372,大安區,Entire home/apt,0.3232876712328767,0,4,1.0,2.0,1.0,False,1963.0,2,365,2.0,0,1,0,8,4.84,4.84,4.81,4.84,4.86,4.97,4.92,0.24499229583975346,0.5131147540983606,0.7878787878787878,429,363,0.81,1.0,4.0,1,23,13,527,659,80,0,26,29,8,14.3,490.75,1963.0,0.5
1315955345191076785,573468805,25.04266,121.54372,大安區,Entire home/apt,0.33424657534246577,0,4,1.0,2.0,1.0,False,1199.0,2,365,2.0,0,1,0,8,4.87,4.82,4.8,4.78,4.84,4.96,4.87,0.06933744221879815,0.5737704918032787,0.7878787878787878,436,370,0.81,1.0,4.0,1,23,13,527,659,80,0,26,30,8,14.064516129032258,299.75,1199.0,0.5
1315960337458538051,573468805,25.04256725068273,121.54329375560822,大安區,Entire home/apt,0.3424657534246575,0,2,1.0,1.0,1.0,False,1780.0,2,365,2.0,0,1,0,8,4.91,4.91,4.84,4.88,4.91,4.97,4.75,0.1864406779661017,0.6663934426229509,0.7878787878787878,419,355,0.81,1.0,4.0,1,23,13,527,658,80,0,26,30,7,13.516129032258064,890.0,1780.0,0.5
1316260718102597819,565465307,25.0569135924638,121.52241656255008,中山區,Entire home/apt,1.0,1,2,1.0,1.0,1.0,False,5659.0,2,365,2.0,0,1,0,0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,0.9487179487179487,0.0395778364116095,1.346938775510204,696,528,0.2,1.0,3.0,0,72,72,574,1000,317,0,33,98,34,7.03030303030303,2829.5,5659.0,0.5
